time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220516:1030,264.99,349.88,30.75,28.78,7.93,0.0,Hambantota,6.1241,81.1185
20220516:1130,89.78,147.15,16.59,28.5,6.9,0.0,Hambantota,6.1241,81.1185
20220516:1230,3.97,14.68,2.44,28.26,6.69,0.0,Hambantota,6.1241,81.1185
20220516:1330,0.0,0.0,0.0,27.95,6.28,0.0,Hambantota,6.1241,81.1185
20220516:1430,0.0,0.0,0.0,27.42,6.07,0.0,Hambantota,6.1241,81.1185
20220516:1530,0.0,0.0,0.0,27.15,5.93,0.0,Hambantota,6.1241,81.1185
20220516:1630,0.0,0.0,0.0,26.91,6.14,0.0,Hambantota,6.1241,81.1185
20220516:1730,0.0,0.0,0.0,26.91,6.14,0.0,Hambantota,6.1241,81.1185
20220516:1830,0.0,0.0,0.0,27.05,6.0,0.0,Hambantota,6.1241,81.1185
20220516:1930,0.0,0.0,0.0,27.02,6.14,0.0,Hambantota,6.1241,81.1185
20220516:2030,0.0,0.0,0.0,26.85,6.76,0.0,Hambantota,6.1241,81.1185
20220516:2130,0.0,0.0,0.0,26.67,7.03,0.0,Hambantota,6.1241,81.1185
20220516:2230,0.0,0.0,0.0,26.14,6.97,0.0,Hambantota,6.1241,81.1185
20220516:2330,0.0,0.0,0.0,26.06,6.97,0.0,Hambantota,6.1241,81.1185
20220517:0030,2.37,11.46,1.58,26.13,6.97,0.0,Hambantota,6.1241,81.1185
20220517:0130,83.96,140.97,15.7,26.24,7.03,0.0,Hambantota,6.1241,81.1185
20220517:0230,241.96,320.33,29.85,27.39,7.66,0.0,Hambantota,6.1241,81.1185
20220517:0330,381.07,482.51,43.89,27.67,8.14,0.0,Hambantota,6.1241,81.1185
20220517:0430,542.52,682.89,57.56,28.13,8.28,0.0,Hambantota,6.1241,81.1185
20220517:0530,537.99,681.15,69.97,29.09,8.62,0.0,Hambantota,6.1241,81.1185
20220517:0630,666.9,846.67,76.78,29.03,8.9,0.0,Hambantota,6.1241,81.1185
20220517:0730,608.32,771.72,70.66,29.55,8.76,0.0,Hambantota,6.1241,81.1185
20220517:0830,590.58,751.46,58.4,30.1,8.76,0.0,Hambantota,6.1241,81.1185
20220517:0930,419.48,534.03,44.77,29.94,8.55,0.0,Hambantota,6.1241,81.1185
20220517:1030,255.51,337.0,30.74,28.32,8.55,0.0,Hambantota,6.1241,81.1185
20220517:1130,85.87,140.99,16.6,28.09,8.48,0.0,Hambantota,6.1241,81.1185
20220517:1230,2.75,12.3,2.47,27.94,8.07,0.0,Hambantota,6.1241,81.1185
20220517:1330,0.0,0.0,0.0,27.95,7.93,0.0,Hambantota,6.1241,81.1185
20220517:1430,0.0,0.0,0.0,26.99,7.79,0.0,Hambantota,6.1241,81.1185
20220517:1530,0.0,0.0,0.0,26.74,7.45,0.0,Hambantota,6.1241,81.1185
20220517:1630,0.0,0.0,0.0,26.82,7.38,0.0,Hambantota,6.1241,81.1185
20220517:1730,0.0,0.0,0.0,26.56,7.59,0.0,Hambantota,6.1241,81.1185
20220517:1830,0.0,0.0,0.0,26.6,7.72,0.0,Hambantota,6.1241,81.1185
20220517:1930,0.0,0.0,0.0,26.77,7.79,0.0,Hambantota,6.1241,81.1185
