time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220101:0030,0.0,0.0,-4.52,25.5,4.97,0.0,Batticaloa,7.7102,81.6924
20220101:0130,28.85,56.8,9.09,25.46,5.17,0.0,Batticaloa,7.7102,81.6924
20220101:0230,139.6,191.86,22.37,25.76,4.21,0.0,Batticaloa,7.7102,81.6924
20220101:0330,275.51,352.73,35.0,26.04,4.21,0.0,Batticaloa,7.7102,81.6924
20220101:0430,499.93,633.44,46.38,26.2,4.76,0.0,Batticaloa,7.7102,81.6924
20220101:0530,360.45,460.3,55.22,27.17,4.28,0.0,Batticaloa,7.7102,81.6924
20220101:0630,529.61,677.59,59.24,26.86,4.0,0.0,Batticaloa,7.7102,81.6924
20220101:0730,505.31,642.18,56.62,26.8,4.41,0.0,Batticaloa,7.7102,81.6924
20220101:0830,208.68,271.25,48.62,26.62,4.97,0.0,Batticaloa,7.7102,81.6924
20220101:0930,170.05,225.65,37.66,26.07,5.24,0.0,Batticaloa,7.7102,81.6924
20220101:1030,82.19,119.23,25.23,24.81,5.03,0.0,Batticaloa,7.7102,81.6924
20220101:1130,27.93,52.66,12.07,25.38,3.59,0.0,Batticaloa,7.7102,81.6924
20220101:1230,0.0,0.0,-1.49,25.6,3.1,0.0,Batticaloa,7.7102,81.6924
20220101:1330,0.0,0.0,0.0,25.97,3.59,0.0,Batticaloa,7.7102,81.6924
20220101:1430,0.0,0.0,0.0,25.57,4.48,0.0,Batticaloa,7.7102,81.6924
20220101:1530,0.0,0.0,0.0,25.09,5.03,0.0,Batticaloa,7.7102,81.6924
20220101:1630,0.0,0.0,0.0,25.32,4.9,0.0,Batticaloa,7.7102,81.6924
20220101:1730,0.0,0.0,0.0,25.62,5.52,0.0,Batticaloa,7.7102,81.6924
20220101:1830,0.0,0.0,0.0,24.97,5.52,0.0,Batticaloa,7.7102,81.6924
20220101:1930,0.0,0.0,0.0,25.21,5.03,0.0,Batticaloa,7.7102,81.6924
20220101:2030,0.0,0.0,0.0,25.35,4.76,0.0,Batticaloa,7.7102,81.6924
20220101:2130,0.0,0.0,0.0,25.61,4.55,0.0,Batticaloa,7.7102,81.6924
20220101:2230,0.0,0.0,0.0,26.17,5.17,0.0,Batticaloa,7.7102,81.6924
20220101:2330,0.0,0.0,0.0,26.31,4.83,0.0,Batticaloa,7.7102,81.6924
20220102:0030,0.0,0.0,-4.62,26.01,5.38,0.0,Batticaloa,7.7102,81.6924
20220102:0130,18.69,37.57,9.01,25.63,5.1,0.0,Batticaloa,7.7102,81.6924
20220102:0230,101.68,144.12,22.3,25.5,4.76,0.0,Batticaloa,7.7102,81.6924
20220102:0330,208.4,270.35,34.95,25.16,4.62,0.0,Batticaloa,7.7102,81.6924
20220102:0430,180.86,237.04,46.36,24.94,4.28,0.0,Batticaloa,7.7102,81.6924
20220102:0530,314.3,399.07,55.25,25.54,4.07,0.0,Batticaloa,7.7102,81.6924
20220102:0630,421.72,539.19,59.32,25.97,4.07,0.0,Batticaloa,7.7102,81.6924
20220102:0730,501.97,641.55,56.74,26.34,4.48,0.0,Batticaloa,7.7102,81.6924
20220102:0830,377.85,475.98,48.76,26.16,4.9,0.0,Batticaloa,7.7102,81.6924
20220102:0930,363.0,458.08,37.79,26.13,5.31,0.0,Batticaloa,7.7102,81.6924
20220102:1030,141.22,191.94,25.36,25.89,5.31,0.0,Batticaloa,7.7102,81.6924
20220102:1130,65.46,106.62,12.19,25.66,4.62,0.0,Batticaloa,7.7102,81.6924
20220102:1230,0.0,0.0,-1.38,25.48,4.97,0.0,Batticaloa,7.7102,81.6924
20220102:1330,0.0,0.0,0.0,25.28,5.03,0.0,Batticaloa,7.7102,81.6924
20220102:1430,0.0,0.0,0.0,25.19,5.38,0.0,Batticaloa,7.7102,81.6924
20220102:1530,0.0,0.0,0.0,25.25,5.86,0.0,Batticaloa,7.7102,81.6924
20220102:1630,0.0,0.0,0.0,25.28,5.86,0.0,Batticaloa,7.7102,81.6924
20220102:1730,0.0,0.0,0.0,25.23,5.66,0.0,Batticaloa,7.7102,81.6924
20220102:1830,0.0,0.0,0.0,25.16,4.97,0.0,Batticaloa,7.7102,81.6924
20220102:1930,0.0,0.0,0.0,25.14,4.07,0.0,Batticaloa,7.7102,81.6924
20220102:2030,0.0,0.0,0.0,25.04,3.93,0.0,Batticaloa,7.7102,81.6924
20220102:2130,0.0,0.0,0.0,25.11,4.28,0.0,Batticaloa,7.7102,81.6924
20220102:2230,0.0,0.0,0.0,24.96,3.86,0.0,Batticaloa,7.7102,81.6924
20220102:2330,0.0,0.0,0.0,25.02,4.07,0.0,Batticaloa,7.7102,81.6924
20220103:0030,0.0,0.0,-4.71,25.14,4.21,0.0,Batticaloa,7.7102,81.6924
20220103:0130,49.02,85.06,8.93,25.11,4.69,0.0,Batticaloa,7.7102,81.6924
20220103:0230,163.44,220.64,22.23,25.67,5.38,0.0,Batticaloa,7.7102,81.6924
20220103:0330,332.16,422.82,34.9,25.98,4.83,0.0,Batticaloa,7.7102,81.6924
20220103:0430,439.62,556.53,46.34,26.09,4.97,0.0,Batticaloa,7.7102,81.6924
20220103:0530,493.76,624.63,55.28,26.21,5.31,0.0,Batticaloa,7.7102,81.6924
20220103:0630,442.63,559.42,59.4,26.25,5.59,0.0,Batticaloa,7.7102,81.6924
20220103:0730,417.6,525.44,56.87,26.01,5.52,0.0,Batticaloa,7.7102,81.6924
20220103:0830,294.98,373.83,48.89,25.66,5.31,0.0,Batticaloa,7.7102,81.6924
20220103:0930,236.06,303.66,37.93,25.23,5.38,0.0,Batticaloa,7.7102,81.6924
20220103:1030,117.84,163.0,25.49,25.1,5.24,0.0,Batticaloa,7.7102,81.6924
20220103:1130,68.75,109.07,12.31,25.03,6.07,0.0,Batticaloa,7.7102,81.6924
20220103:1230,0.0,0.0,-1.26,25.05,6.0,0.0,Batticaloa,7.7102,81.6924
20220103:1330,0.0,0.0,0.0,25.02,5.45,0.0,Batticaloa,7.7102,81.6924
20220103:1430,0.0,0.0,0.0,24.96,5.1,0.0,Batticaloa,7.7102,81.6924
20220103:1530,0.0,0.0,0.0,25.13,5.38,0.0,Batticaloa,7.7102,81.6924
20220103:1630,0.0,0.0,0.0,25.27,5.31,0.0,Batticaloa,7.7102,81.6924
20220103:1730,0.0,0.0,0.0,25.23,5.1,0.0,Batticaloa,7.7102,81.6924
20220103:1830,0.0,0.0,0.0,25.01,4.69,0.0,Batticaloa,7.7102,81.6924
20220103:1930,0.0,0.0,0.0,24.89,4.28,0.0,Batticaloa,7.7102,81.6924
20220103:2030,0.0,0.0,0.0,24.99,4.28,0.0,Batticaloa,7.7102,81.6924
20220103:2130,0.0,0.0,0.0,25.32,4.34,0.0,Batticaloa,7.7102,81.6924
20220103:2230,0.0,0.0,0.0,24.9,3.93,0.0,Batticaloa,7.7102,81.6924
20220103:2330,0.0,0.0,0.0,25.09,3.79,0.0,Batticaloa,7.7102,81.6924
20220104:0030,0.0,0.0,-4.8,25.36,4.28,0.0,Batticaloa,7.7102,81.6924
20220104:0130,30.1,59.26,8.85,25.25,4.83,0.0,Batticaloa,7.7102,81.6924
20220104:0230,129.53,178.86,22.17,25.76,5.31,0.0,Batticaloa,7.7102,81.6924
20220104:0330,206.59,268.5,34.86,25.66,5.79,0.0,Batticaloa,7.7102,81.6924
20220104:0430,373.13,468.77,46.33,25.36,6.34,0.0,Batticaloa,7.7102,81.6924
20220104:0530,473.73,592.29,55.31,25.67,6.48,0.0,Batticaloa,7.7102,81.6924
20220104:0630,131.74,180.39,59.5,25.65,6.21,0.0,Batticaloa,7.7102,81.6924
20220104:0730,121.67,168.01,57.0,25.53,6.21,0.0,Batticaloa,7.7102,81.6924
20220104:0830,195.55,253.34,49.04,25.6,6.14,0.0,Batticaloa,7.7102,81.6924
20220104:0930,104.27,145.43,38.06,25.79,6.55,0.0,Batticaloa,7.7102,81.6924
20220104:1030,93.8,133.95,25.62,26.12,6.48,0.0,Batticaloa,7.7102,81.6924
20220104:1130,30.68,57.16,12.43,26.17,6.21,0.0,Batticaloa,7.7102,81.6924
20220104:1230,0.0,0.0,-1.15,26.06,5.72,0.0,Batticaloa,7.7102,81.6924
20220104:1330,0.0,0.0,0.0,25.94,5.93,0.0,Batticaloa,7.7102,81.6924
20220104:1430,0.0,0.0,0.0,25.68,5.45,0.0,Batticaloa,7.7102,81.6924
20220104:1530,0.0,0.0,0.0,25.33,5.17,0.0,Batticaloa,7.7102,81.6924
20220104:1630,0.0,0.0,0.0,25.29,5.17,0.0,Batticaloa,7.7102,81.6924
20220104:1730,0.0,0.0,0.0,25.28,5.17,0.0,Batticaloa,7.7102,81.6924
20220104:1830,0.0,0.0,0.0,25.51,4.97,0.0,Batticaloa,7.7102,81.6924
20220104:1930,0.0,0.0,0.0,25.44,4.48,0.0,Batticaloa,7.7102,81.6924
20220104:2030,0.0,0.0,0.0,25.52,4.41,0.0,Batticaloa,7.7102,81.6924
20220104:2130,0.0,0.0,0.0,25.44,4.83,0.0,Batticaloa,7.7102,81.6924
20220104:2230,0.0,0.0,0.0,24.68,4.9,0.0,Batticaloa,7.7102,81.6924
20220104:2330,0.0,0.0,0.0,24.79,4.69,0.0,Batticaloa,7.7102,81.6924
20220105:0030,0.0,0.0,-4.88,24.81,4.48,0.0,Batticaloa,7.7102,81.6924
20220105:0130,8.43,24.07,8.78,24.62,4.62,0.0,Batticaloa,7.7102,81.6924
20220105:0230,55.25,86.2,22.11,25.07,4.28,0.0,Batticaloa,7.7102,81.6924
20220105:0330,143.37,191.78,34.83,24.75,3.66,0.0,Batticaloa,7.7102,81.6924
20220105:0430,233.22,298.65,46.33,24.77,3.52,0.0,Batticaloa,7.7102,81.6924
20220105:0530,338.77,429.12,55.36,24.99,3.66,0.0,Batticaloa,7.7102,81.6924
20220105:0630,551.87,705.06,59.6,25.89,3.86,0.0,Batticaloa,7.7102,81.6924
20220105:0730,525.75,672.1,57.14,26.3,4.07,0.0,Batticaloa,7.7102,81.6924
20220105:0830,295.57,380.2,49.18,26.5,4.14,0.0,Batticaloa,7.7102,81.6924
20220105:0930,282.31,362.32,38.2,26.59,4.34,0.0,Batticaloa,7.7102,81.6924
20220105:1030,276.61,359.11,25.75,25.94,4.28,0.0,Batticaloa,7.7102,81.6924
20220105:1130,111.66,167.98,12.55,25.03,5.24,0.0,Batticaloa,7.7102,81.6924
20220105:1230,0.0,0.0,-1.04,25.25,5.45,0.0,Batticaloa,7.7102,81.6924
20220105:1330,0.0,0.0,0.0,25.51,5.1,0.0,Batticaloa,7.7102,81.6924
20220105:1430,0.0,0.0,0.0,25.72,4.83,0.0,Batticaloa,7.7102,81.6924
20220105:1530,0.0,0.0,0.0,25.83,4.76,0.0,Batticaloa,7.7102,81.6924
20220105:1630,0.0,0.0,0.0,25.81,4.48,0.0,Batticaloa,7.7102,81.6924
20220105:1730,0.0,0.0,0.0,25.74,4.41,0.0,Batticaloa,7.7102,81.6924
20220105:1830,0.0,0.0,0.0,25.59,4.55,0.0,Batticaloa,7.7102,81.6924
20220105:1930,0.0,0.0,0.0,25.66,5.03,0.0,Batticaloa,7.7102,81.6924
20220105:2030,0.0,0.0,0.0,25.46,5.24,0.0,Batticaloa,7.7102,81.6924
20220105:2130,0.0,0.0,0.0,25.67,5.31,0.0,Batticaloa,7.7102,81.6924
20220105:2230,0.0,0.0,0.0,26.0,5.03,0.0,Batticaloa,7.7102,81.6924
20220105:2330,0.0,0.0,0.0,26.13,5.1,0.0,Batticaloa,7.7102,81.6924
20220106:0030,0.0,0.0,-4.97,26.08,5.24,0.0,Batticaloa,7.7102,81.6924
20220106:0130,30.58,59.66,8.71,26.17,5.45,0.0,Batticaloa,7.7102,81.6924
20220106:0230,130.24,180.76,22.06,26.66,5.66,0.0,Batticaloa,7.7102,81.6924
20220106:0330,245.15,316.34,34.79,26.98,6.0,0.0,Batticaloa,7.7102,81.6924
20220106:0430,511.92,645.73,46.33,26.99,6.28,0.0,Batticaloa,7.7102,81.6924
20220106:0530,540.36,682.54,55.4,27.5,6.41,0.0,Batticaloa,7.7102,81.6924
20220106:0630,490.62,619.06,59.71,27.38,6.48,0.0,Batticaloa,7.7102,81.6924
20220106:0730,584.48,740.86,57.29,27.39,6.55,0.0,Batticaloa,7.7102,81.6924
20220106:0830,518.72,655.7,49.33,27.34,6.55,0.0,Batticaloa,7.7102,81.6924
20220106:0930,420.81,531.95,38.35,27.44,6.34,0.0,Batticaloa,7.7102,81.6924
20220106:1030,242.22,317.16,25.89,27.25,5.45,0.0,Batticaloa,7.7102,81.6924
20220106:1130,98.86,151.6,12.68,27.23,5.59,0.0,Batticaloa,7.7102,81.6924
20220106:1230,0.0,0.0,-0.92,27.07,5.17,0.0,Batticaloa,7.7102,81.6924
20220106:1330,0.0,0.0,0.0,26.98,4.55,0.0,Batticaloa,7.7102,81.6924
20220106:1430,0.0,0.0,0.0,26.82,4.14,0.0,Batticaloa,7.7102,81.6924
20220106:1530,0.0,0.0,0.0,26.3,3.79,0.0,Batticaloa,7.7102,81.6924
20220106:1630,0.0,0.0,0.0,26.41,3.66,0.0,Batticaloa,7.7102,81.6924
20220106:1730,0.0,0.0,0.0,26.31,3.72,0.0,Batticaloa,7.7102,81.6924
20220106:1830,0.0,0.0,0.0,26.27,3.52,0.0,Batticaloa,7.7102,81.6924
20220106:1930,0.0,0.0,0.0,26.26,3.31,0.0,Batticaloa,7.7102,81.6924
20220106:2030,0.0,0.0,0.0,25.88,2.76,0.0,Batticaloa,7.7102,81.6924
20220106:2130,0.0,0.0,0.0,25.39,2.41,0.0,Batticaloa,7.7102,81.6924
20220106:2230,0.0,0.0,0.0,25.31,2.0,0.0,Batticaloa,7.7102,81.6924
20220106:2330,0.0,0.0,0.0,25.09,1.86,0.0,Batticaloa,7.7102,81.6924
20220107:0030,0.0,0.0,-5.05,25.61,2.07,0.0,Batticaloa,7.7102,81.6924
20220107:0130,40.55,75.01,8.64,25.81,2.48,0.0,Batticaloa,7.7102,81.6924
20220107:0230,188.82,254.51,22.01,26.1,2.9,0.0,Batticaloa,7.7102,81.6924
20220107:0330,369.36,472.08,34.76,26.26,3.31,0.0,Batticaloa,7.7102,81.6924
20220107:0430,514.27,656.32,46.33,26.45,3.86,0.0,Batticaloa,7.7102,81.6924
20220107:0530,579.35,746.09,55.46,27.47,3.93,0.0,Batticaloa,7.7102,81.6924
20220107:0630,582.7,750.11,59.82,27.45,4.0,0.0,Batticaloa,7.7102,81.6924
20220107:0730,631.22,819.63,57.44,27.43,4.0,0.0,Batticaloa,7.7102,81.6924
20220107:0830,464.3,593.2,49.49,27.14,4.07,0.0,Batticaloa,7.7102,81.6924
20220107:0930,436.14,557.03,38.5,27.31,4.07,0.0,Batticaloa,7.7102,81.6924
20220107:1030,248.86,326.94,26.02,27.47,3.93,0.0,Batticaloa,7.7102,81.6924
20220107:1130,124.94,189.09,12.8,27.43,3.72,0.0,Batticaloa,7.7102,81.6924
20220107:1230,0.0,0.0,-0.81,27.47,3.31,0.0,Batticaloa,7.7102,81.6924
20220107:1330,0.0,0.0,0.0,27.44,3.1,0.0,Batticaloa,7.7102,81.6924
20220107:1430,0.0,0.0,0.0,27.5,3.03,0.0,Batticaloa,7.7102,81.6924
20220107:1530,0.0,0.0,0.0,26.85,3.17,0.0,Batticaloa,7.7102,81.6924
20220107:1630,0.0,0.0,0.0,26.92,3.38,0.0,Batticaloa,7.7102,81.6924
20220107:1730,0.0,0.0,0.0,26.77,3.31,0.0,Batticaloa,7.7102,81.6924
20220107:1830,0.0,0.0,0.0,26.51,2.97,0.0,Batticaloa,7.7102,81.6924
20220107:1930,0.0,0.0,0.0,26.06,2.97,0.0,Batticaloa,7.7102,81.6924
20220107:2030,0.0,0.0,0.0,25.43,3.59,0.0,Batticaloa,7.7102,81.6924
20220107:2130,0.0,0.0,0.0,24.82,3.86,0.0,Batticaloa,7.7102,81.6924
20220107:2230,0.0,0.0,0.0,24.95,3.24,0.0,Batticaloa,7.7102,81.6924
20220107:2330,0.0,0.0,0.0,24.87,3.86,0.0,Batticaloa,7.7102,81.6924
20220108:0030,0.0,0.0,-5.13,24.95,4.21,0.0,Batticaloa,7.7102,81.6924
20220108:0130,27.84,54.86,8.57,24.87,4.28,0.0,Batticaloa,7.7102,81.6924
20220108:0230,131.35,181.17,21.96,25.23,4.07,0.0,Batticaloa,7.7102,81.6924
20220108:0330,323.22,411.5,34.74,25.26,3.93,0.0,Batticaloa,7.7102,81.6924
20220108:0430,531.14,676.07,46.34,25.51,3.86,0.0,Batticaloa,7.7102,81.6924
20220108:0530,534.27,681.57,55.52,26.22,4.34,0.0,Batticaloa,7.7102,81.6924
20220108:0630,574.36,733.5,59.95,26.56,4.83,0.0,Batticaloa,7.7102,81.6924
20220108:0730,553.11,706.65,57.6,26.6,5.1,0.0,Batticaloa,7.7102,81.6924
20220108:0830,408.7,517.94,49.65,26.71,5.31,0.0,Batticaloa,7.7102,81.6924
20220108:0930,298.91,381.68,38.64,26.91,5.45,0.0,Batticaloa,7.7102,81.6924
20220108:1030,204.8,270.51,26.16,26.75,5.24,0.0,Batticaloa,7.7102,81.6924
20220108:1130,68.32,107.73,12.93,25.86,5.52,0.0,Batticaloa,7.7102,81.6924
20220108:1230,0.0,0.0,-0.7,25.89,5.17,0.0,Batticaloa,7.7102,81.6924
20220108:1330,0.0,0.0,0.0,25.68,5.31,0.0,Batticaloa,7.7102,81.6924
20220108:1430,0.0,0.0,0.0,25.76,5.38,0.0,Batticaloa,7.7102,81.6924
20220108:1530,0.0,0.0,0.0,26.04,5.66,0.0,Batticaloa,7.7102,81.6924
20220108:1630,0.0,0.0,0.0,25.59,5.52,0.0,Batticaloa,7.7102,81.6924
20220108:1730,0.0,0.0,0.0,25.18,4.97,0.0,Batticaloa,7.7102,81.6924
20220108:1830,0.0,0.0,0.0,25.21,5.45,0.0,Batticaloa,7.7102,81.6924
20220108:1930,0.0,0.0,0.0,25.27,5.03,0.0,Batticaloa,7.7102,81.6924
20220108:2030,0.0,0.0,0.0,25.2,4.83,0.0,Batticaloa,7.7102,81.6924
20220108:2130,0.0,0.0,0.0,25.09,4.76,0.0,Batticaloa,7.7102,81.6924
20220108:2230,0.0,0.0,0.0,25.85,3.93,0.0,Batticaloa,7.7102,81.6924
20220108:2330,0.0,0.0,0.0,25.75,4.07,0.0,Batticaloa,7.7102,81.6924
20220109:0030,0.0,0.0,-5.21,26.17,4.14,0.0,Batticaloa,7.7102,81.6924
20220109:0130,29.56,57.56,8.51,26.28,4.21,0.0,Batticaloa,7.7102,81.6924
20220109:0230,136.43,188.59,21.91,26.53,4.34,0.0,Batticaloa,7.7102,81.6924
20220109:0330,279.31,358.81,34.72,26.79,4.55,0.0,Batticaloa,7.7102,81.6924
20220109:0430,272.76,349.67,46.36,27.03,4.9,0.0,Batticaloa,7.7102,81.6924
20220109:0530,397.56,502.59,55.59,27.03,5.17,0.0,Batticaloa,7.7102,81.6924
20220109:0630,274.4,354.59,60.08,27.82,5.31,0.0,Batticaloa,7.7102,81.6924
20220109:0730,304.02,390.62,57.76,27.47,5.31,0.0,Batticaloa,7.7102,81.6924
20220109:0830,355.66,454.2,49.81,27.41,5.03,0.0,Batticaloa,7.7102,81.6924
20220109:0930,267.46,345.66,38.8,27.32,4.83,0.0,Batticaloa,7.7102,81.6924
20220109:1030,159.36,215.11,26.29,26.89,4.55,0.0,Batticaloa,7.7102,81.6924
20220109:1130,68.86,108.04,13.05,26.85,4.14,0.0,Batticaloa,7.7102,81.6924
20220109:1230,0.0,0.0,-0.58,26.85,3.52,0.0,Batticaloa,7.7102,81.6924
20220109:1330,0.0,0.0,0.0,26.74,2.41,0.0,Batticaloa,7.7102,81.6924
20220109:1430,0.0,0.0,0.0,26.26,1.72,0.0,Batticaloa,7.7102,81.6924
20220109:1530,0.0,0.0,0.0,25.98,2.07,0.0,Batticaloa,7.7102,81.6924
20220109:1630,0.0,0.0,0.0,25.93,2.97,0.0,Batticaloa,7.7102,81.6924
20220109:1730,0.0,0.0,0.0,25.86,2.76,0.0,Batticaloa,7.7102,81.6924
20220109:1830,0.0,0.0,0.0,25.49,2.28,0.0,Batticaloa,7.7102,81.6924
20220109:1930,0.0,0.0,0.0,25.28,1.45,0.0,Batticaloa,7.7102,81.6924
20220109:2030,0.0,0.0,0.0,25.05,1.79,0.0,Batticaloa,7.7102,81.6924
20220109:2130,0.0,0.0,0.0,25.09,2.07,0.0,Batticaloa,7.7102,81.6924
20220109:2230,0.0,0.0,0.0,24.63,1.79,0.0,Batticaloa,7.7102,81.6924
20220109:2330,0.0,0.0,0.0,24.69,1.66,0.0,Batticaloa,7.7102,81.6924
20220110:0030,0.0,0.0,-5.29,24.55,1.59,0.0,Batticaloa,7.7102,81.6924
20220110:0130,4.91,16.52,8.45,24.58,1.66,0.0,Batticaloa,7.7102,81.6924
20220110:0230,28.14,50.56,21.87,24.66,2.07,0.0,Batticaloa,7.7102,81.6924
20220110:0330,92.66,132.13,34.7,25.05,2.48,0.0,Batticaloa,7.7102,81.6924
20220110:0430,182.96,242.69,46.38,25.23,2.76,0.0,Batticaloa,7.7102,81.6924
20220110:0530,194.8,256.77,55.66,25.91,2.55,0.0,Batticaloa,7.7102,81.6924
20220110:0630,115.53,160.79,60.21,25.84,2.41,0.0,Batticaloa,7.7102,81.6924
20220110:0730,129.32,176.67,57.93,25.49,2.34,0.0,Batticaloa,7.7102,81.6924
20220110:0830,150.54,202.88,49.98,25.93,2.34,0.0,Batticaloa,7.7102,81.6924
20220110:0930,75.54,111.11,38.95,25.68,3.03,0.0,Batticaloa,7.7102,81.6924
20220110:1030,38.55,64.46,26.43,25.57,4.21,0.0,Batticaloa,7.7102,81.6924
20220110:1130,8.89,22.91,13.17,25.6,4.55,0.0,Batticaloa,7.7102,81.6924
20220110:1230,0.0,0.0,-0.47,25.7,4.48,0.0,Batticaloa,7.7102,81.6924
20220110:1330,0.0,0.0,0.0,25.89,4.0,0.0,Batticaloa,7.7102,81.6924
20220110:1430,0.0,0.0,0.0,26.16,3.66,0.0,Batticaloa,7.7102,81.6924
20220110:1530,0.0,0.0,0.0,26.26,4.83,0.0,Batticaloa,7.7102,81.6924
20220110:1630,0.0,0.0,0.0,26.34,5.17,0.0,Batticaloa,7.7102,81.6924
20220110:1730,0.0,0.0,0.0,26.34,5.03,0.0,Batticaloa,7.7102,81.6924
20220110:1830,0.0,0.0,0.0,26.39,4.62,0.0,Batticaloa,7.7102,81.6924
20220110:1930,0.0,0.0,0.0,26.52,4.21,0.0,Batticaloa,7.7102,81.6924
20220110:2030,0.0,0.0,0.0,26.33,4.14,0.0,Batticaloa,7.7102,81.6924
20220110:2130,0.0,0.0,0.0,26.17,4.14,0.0,Batticaloa,7.7102,81.6924
20220110:2230,0.0,0.0,0.0,26.02,3.93,0.0,Batticaloa,7.7102,81.6924
20220110:2330,0.0,0.0,0.0,25.87,3.38,0.0,Batticaloa,7.7102,81.6924
20220111:0030,0.0,0.0,-5.36,26.37,3.24,0.0,Batticaloa,7.7102,81.6924
20220111:0130,50.54,92.54,8.39,26.29,3.31,0.0,Batticaloa,7.7102,81.6924
20220111:0230,192.87,259.69,21.83,26.32,3.17,0.0,Batticaloa,7.7102,81.6924
20220111:0330,310.74,399.17,34.69,26.28,2.9,0.0,Batticaloa,7.7102,81.6924
20220111:0430,425.36,541.23,46.4,26.24,3.45,0.0,Batticaloa,7.7102,81.6924
20220111:0530,540.38,693.09,55.74,26.42,3.86,0.0,Batticaloa,7.7102,81.6924
20220111:0630,446.06,568.95,60.36,26.2,3.72,0.0,Batticaloa,7.7102,81.6924
20220111:0730,510.01,648.65,58.11,25.63,4.34,0.0,Batticaloa,7.7102,81.6924
20220111:0830,353.93,445.03,50.15,25.61,5.1,0.0,Batticaloa,7.7102,81.6924
20220111:0930,282.65,359.14,39.1,25.92,4.69,0.0,Batticaloa,7.7102,81.6924
20220111:1030,192.79,255.26,26.57,25.64,3.45,0.0,Batticaloa,7.7102,81.6924
20220111:1130,92.66,142.23,13.3,25.91,4.41,0.0,Batticaloa,7.7102,81.6924
20220111:1230,0.0,0.0,-0.36,25.86,5.03,0.0,Batticaloa,7.7102,81.6924
20220111:1330,0.0,0.0,0.0,25.65,5.31,0.0,Batticaloa,7.7102,81.6924
20220111:1430,0.0,0.0,0.0,25.84,5.59,0.0,Batticaloa,7.7102,81.6924
20220111:1530,0.0,0.0,0.0,25.8,5.66,0.0,Batticaloa,7.7102,81.6924
20220111:1630,0.0,0.0,0.0,25.85,5.59,0.0,Batticaloa,7.7102,81.6924
20220111:1730,0.0,0.0,0.0,25.74,5.1,0.0,Batticaloa,7.7102,81.6924
20220111:1830,0.0,0.0,0.0,25.76,4.55,0.0,Batticaloa,7.7102,81.6924
20220111:1930,0.0,0.0,0.0,25.53,4.0,0.0,Batticaloa,7.7102,81.6924
20220111:2030,0.0,0.0,0.0,25.54,3.59,0.0,Batticaloa,7.7102,81.6924
20220111:2130,0.0,0.0,0.0,25.34,3.52,0.0,Batticaloa,7.7102,81.6924
20220111:2230,0.0,0.0,0.0,26.17,4.0,0.0,Batticaloa,7.7102,81.6924
20220111:2330,0.0,0.0,0.0,26.18,3.59,0.0,Batticaloa,7.7102,81.6924
20220112:0030,0.0,0.0,-5.43,26.22,3.31,0.0,Batticaloa,7.7102,81.6924
20220112:0130,33.64,65.11,8.34,26.3,2.83,0.0,Batticaloa,7.7102,81.6924
20220112:0230,209.62,283.25,21.8,26.77,2.0,0.0,Batticaloa,7.7102,81.6924
20220112:0330,327.02,422.18,34.69,26.98,2.41,0.0,Batticaloa,7.7102,81.6924
20220112:0430,434.72,557.25,46.44,26.97,2.9,0.0,Batticaloa,7.7102,81.6924
20220112:0530,513.84,659.19,55.83,26.95,3.45,0.0,Batticaloa,7.7102,81.6924
20220112:0630,552.15,711.23,60.51,27.49,3.72,0.0,Batticaloa,7.7102,81.6924
20220112:0730,482.57,617.72,58.29,27.66,3.72,0.0,Batticaloa,7.7102,81.6924
20220112:0830,498.24,639.13,50.33,27.53,3.59,0.0,Batticaloa,7.7102,81.6924
20220112:0930,377.72,484.09,39.26,27.51,3.38,0.0,Batticaloa,7.7102,81.6924
20220112:1030,267.52,351.22,26.71,27.43,2.97,0.0,Batticaloa,7.7102,81.6924
20220112:1130,125.92,189.32,13.42,27.46,3.17,0.0,Batticaloa,7.7102,81.6924
20220112:1230,0.0,0.0,-0.25,27.18,3.31,0.0,Batticaloa,7.7102,81.6924
20220112:1330,0.0,0.0,0.0,26.75,3.1,0.0,Batticaloa,7.7102,81.6924
20220112:1430,0.0,0.0,0.0,26.32,2.97,0.0,Batticaloa,7.7102,81.6924
20220112:1530,0.0,0.0,0.0,26.21,2.9,0.0,Batticaloa,7.7102,81.6924
20220112:1630,0.0,0.0,0.0,26.09,2.55,0.0,Batticaloa,7.7102,81.6924
20220112:1730,0.0,0.0,0.0,26.1,2.62,0.0,Batticaloa,7.7102,81.6924
20220112:1830,0.0,0.0,0.0,25.96,2.62,0.0,Batticaloa,7.7102,81.6924
20220112:1930,0.0,0.0,0.0,26.08,2.48,0.0,Batticaloa,7.7102,81.6924
20220112:2030,0.0,0.0,0.0,26.02,2.14,0.0,Batticaloa,7.7102,81.6924
20220112:2130,0.0,0.0,0.0,25.67,1.66,0.0,Batticaloa,7.7102,81.6924
20220112:2230,0.0,0.0,0.0,26.02,1.1,0.0,Batticaloa,7.7102,81.6924
20220112:2330,0.0,0.0,0.0,25.78,0.97,0.0,Batticaloa,7.7102,81.6924
20220113:0030,0.0,0.0,-5.5,25.65,0.76,0.0,Batticaloa,7.7102,81.6924
20220113:0130,44.26,84.03,8.29,25.68,0.48,0.0,Batticaloa,7.7102,81.6924
