time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20221008:1530,0.0,0.0,0.0,27.72,1.17,0.0,Mullaitivu,9.268,80.815
20221008:1630,0.0,0.0,0.0,27.43,1.1,0.0,Mullaitivu,9.268,80.815
20221008:1730,0.0,0.0,0.0,26.9,0.9,0.0,Mullaitivu,9.268,80.815
20221008:1830,0.0,0.0,0.0,26.47,1.17,0.0,Mullaitivu,9.268,80.815
20221008:1930,0.0,0.0,0.0,26.39,1.79,0.0,Mullaitivu,9.268,80.815
20221008:2030,0.0,0.0,0.0,25.53,1.86,0.0,Mullaitivu,9.268,80.815
20221008:2130,0.0,0.0,0.0,25.43,1.24,0.0,Mullaitivu,9.268,80.815
20221008:2230,0.0,0.0,0.0,24.67,0.48,0.0,Mullaitivu,9.268,80.815
20221008:2330,0.0,0.0,0.0,24.64,0.55,0.0,Mullaitivu,9.268,80.815
20221009:0030,0.83,8.05,0.64,24.73,1.86,0.0,Mullaitivu,9.268,80.815
20221009:0130,102.73,154.58,15.31,24.79,2.41,0.0,Mullaitivu,9.268,80.815
20221009:0230,245.07,320.61,29.85,25.75,2.83,0.0,Mullaitivu,9.268,80.815
20221009:0330,397.55,509.29,44.14,26.19,2.76,0.0,Mullaitivu,9.268,80.815
20221009:0430,476.43,617.95,57.81,26.45,1.93,0.0,Mullaitivu,9.268,80.815
20221009:0530,512.55,672.98,69.62,27.46,1.59,0.0,Mullaitivu,9.268,80.815
20221009:0630,539.74,713.22,74.46,27.8,2.07,0.0,Mullaitivu,9.268,80.815
20221009:0730,546.66,715.56,67.31,27.73,2.48,0.0,Mullaitivu,9.268,80.815
20221009:0830,324.32,416.05,54.86,27.54,2.9,0.0,Mullaitivu,9.268,80.815
20221009:0930,350.33,451.87,40.99,27.53,2.9,0.0,Mullaitivu,9.268,80.815
20221009:1030,202.64,272.11,26.64,26.75,1.86,0.0,Mullaitivu,9.268,80.815
20221009:1130,81.65,135.89,12.06,27.01,1.72,0.0,Mullaitivu,9.268,80.815
20221009:1230,0.0,0.0,-2.63,26.96,1.52,0.0,Mullaitivu,9.268,80.815
20221009:1330,0.0,0.0,0.0,26.91,1.66,0.0,Mullaitivu,9.268,80.815
20221009:1430,0.0,0.0,0.0,26.4,2.48,0.0,Mullaitivu,9.268,80.815
20221009:1530,0.0,0.0,0.0,26.33,2.97,0.0,Mullaitivu,9.268,80.815
20221009:1630,0.0,0.0,0.0,26.09,3.03,0.0,Mullaitivu,9.268,80.815
20221009:1730,0.0,0.0,0.0,25.59,3.1,0.0,Mullaitivu,9.268,80.815
20221009:1830,0.0,0.0,0.0,25.46,2.97,0.0,Mullaitivu,9.268,80.815
20221009:1930,0.0,0.0,0.0,25.55,2.62,0.0,Mullaitivu,9.268,80.815
20221009:2030,0.0,0.0,0.0,25.2,2.48,0.0,Mullaitivu,9.268,80.815
20221009:2130,0.0,0.0,0.0,25.01,2.55,0.0,Mullaitivu,9.268,80.815
20221009:2230,0.0,0.0,0.0,24.99,2.62,0.0,Mullaitivu,9.268,80.815
20221009:2330,0.0,0.0,0.0,25.15,2.28,0.0,Mullaitivu,9.268,80.815
20221010:0030,0.59,7.45,0.64,25.34,1.86,0.0,Mullaitivu,9.268,80.815
20221010:0130,68.63,110.41,15.3,25.47,1.79,0.0,Mullaitivu,9.268,80.815
20221010:0230,262.4,344.23,29.82,26.49,2.14,0.0,Mullaitivu,9.268,80.815
20221010:0330,384.5,495.43,44.07,26.95,2.0,0.0,Mullaitivu,9.268,80.815
20221010:0430,502.99,660.67,57.69,27.33,1.38,0.0,Mullaitivu,9.268,80.815
20221010:0530,552.38,744.95,69.37,29.1,0.83,0.0,Mullaitivu,9.268,80.815
20221010:0630,580.47,794.5,74.08,29.13,0.55,0.0,Mullaitivu,9.268,80.815
20221010:0730,592.54,800.76,67.01,29.23,1.31,0.0,Mullaitivu,9.268,80.815
20221010:0830,473.54,621.79,54.64,28.98,2.07,0.0,Mullaitivu,9.268,80.815
20221010:0930,342.33,446.43,40.81,28.46,1.93,0.0,Mullaitivu,9.268,80.815
20221010:1030,225.5,299.93,26.48,26.27,2.34,0.0,Mullaitivu,9.268,80.815
20221010:1130,63.8,109.49,11.92,26.71,2.07,0.0,Mullaitivu,9.268,80.815
20221010:1230,0.0,0.0,-2.75,26.55,0.41,0.0,Mullaitivu,9.268,80.815
20221010:1330,0.0,0.0,0.0,25.99,1.1,0.0,Mullaitivu,9.268,80.815
20221010:1430,0.0,0.0,0.0,25.2,1.86,0.0,Mullaitivu,9.268,80.815
20221010:1530,0.0,0.0,0.0,24.81,1.72,0.0,Mullaitivu,9.268,80.815
20221010:1630,0.0,0.0,0.0,25.23,2.28,0.0,Mullaitivu,9.268,80.815
20221010:1730,0.0,0.0,0.0,25.2,2.55,0.0,Mullaitivu,9.268,80.815
20221010:1830,0.0,0.0,0.0,25.52,2.55,0.0,Mullaitivu,9.268,80.815
20221010:1930,0.0,0.0,0.0,25.56,2.62,0.0,Mullaitivu,9.268,80.815
20221010:2030,0.0,0.0,0.0,25.57,2.69,0.0,Mullaitivu,9.268,80.815
20221010:2130,0.0,0.0,0.0,25.65,2.48,0.0,Mullaitivu,9.268,80.815
20221010:2230,0.0,0.0,0.0,25.56,2.21,0.0,Mullaitivu,9.268,80.815
20221010:2330,0.0,0.0,0.0,25.4,2.83,0.0,Mullaitivu,9.268,80.815
20221011:0030,1.7,10.04,0.64,25.33,2.9,0.0,Mullaitivu,9.268,80.815
20221011:0130,122.8,183.96,15.29,25.29,2.69,0.0,Mullaitivu,9.268,80.815
20221011:0230,303.14,395.38,29.78,26.41,2.48,0.0,Mullaitivu,9.268,80.815
20221011:0330,493.28,635.37,44.0,26.64,2.83,0.0,Mullaitivu,9.268,80.815
