time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20230912:1830,0.0,0.0,0.0,27.9,12.0,0.0,Mannar,8.98945,79.87842
20230912:1930,0.0,0.0,0.0,27.75,12.0,0.0,Mannar,8.98945,79.87842
20230912:2030,0.0,0.0,0.0,27.81,11.79,0.0,Mannar,8.98945,79.87842
20230912:2130,0.0,0.0,0.0,27.76,11.66,0.0,Mannar,8.98945,79.87842
20230912:2230,0.0,0.0,0.0,27.79,9.79,0.0,Mannar,8.98945,79.87842
20230912:2330,0.0,0.0,0.0,27.75,10.14,0.0,Mannar,8.98945,79.87842
20230913:0030,0.0,0.0,-0.86,27.81,10.41,0.0,Mannar,8.98945,79.87842
20230913:0130,66.02,108.46,13.93,27.8,10.14,0.0,Mannar,8.98945,79.87842
20230913:0230,250.52,327.8,28.75,27.85,9.66,0.0,Mannar,8.98945,79.87842
20230913:0330,424.38,532.02,43.55,27.82,9.59,0.0,Mannar,8.98945,79.87842
20230913:0430,562.87,706.15,58.31,27.79,9.38,0.0,Mannar,8.98945,79.87842
20230913:0530,660.8,832.76,72.84,27.76,9.72,0.0,Mannar,8.98945,79.87842
20230913:0630,566.35,712.01,84.68,27.79,9.79,0.0,Mannar,8.98945,79.87842
20230913:0730,565.64,711.81,75.64,27.8,9.17,0.0,Mannar,8.98945,79.87842
20230913:0830,479.37,603.5,61.23,27.72,9.1,0.0,Mannar,8.98945,79.87842
