time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220101:0030,0.0,0.0,-5.24,22.85,1.31,0.0,Polonnaruwa,7.93965,81.00274
20220101:0130,18.79,40.65,8.37,23.03,1.03,0.0,Polonnaruwa,7.93965,81.00274
20220101:0230,76.24,112.36,21.66,23.63,1.17,0.0,Polonnaruwa,7.93965,81.00274
20220101:0330,210.19,274.95,34.31,24.39,1.38,0.0,Polonnaruwa,7.93965,81.00274
20220101:0430,423.5,545.62,45.74,25.38,1.59,0.0,Polonnaruwa,7.93965,81.00274
20220101:0530,397.81,514.74,54.7,26.92,2.0,0.0,Polonnaruwa,7.93965,81.00274
20220101:0630,471.11,611.29,58.97,27.14,2.28,0.0,Polonnaruwa,7.93965,81.00274
20220101:0730,418.11,534.23,56.67,27.05,3.31,0.0,Polonnaruwa,7.93965,81.00274
20220101:0830,172.7,229.09,48.9,25.99,3.03,0.0,Polonnaruwa,7.93965,81.00274
20220101:0930,170.37,226.63,38.06,26.04,2.55,0.0,Polonnaruwa,7.93965,81.00274
20220101:1030,54.45,84.87,25.71,25.03,2.62,0.0,Polonnaruwa,7.93965,81.00274
20220101:1130,7.46,20.47,12.58,23.94,1.93,0.0,Polonnaruwa,7.93965,81.00274
20220101:1230,0.0,0.0,-0.95,23.4,1.45,0.0,Polonnaruwa,7.93965,81.00274
20220101:1330,0.0,0.0,0.0,23.31,0.83,0.0,Polonnaruwa,7.93965,81.00274
20220101:1430,0.0,0.0,0.0,23.21,0.62,0.0,Polonnaruwa,7.93965,81.00274
20220101:1530,0.0,0.0,0.0,23.34,0.97,0.0,Polonnaruwa,7.93965,81.00274
20220101:1630,0.0,0.0,0.0,23.38,1.72,0.0,Polonnaruwa,7.93965,81.00274
20220101:1730,0.0,0.0,0.0,23.33,1.38,0.0,Polonnaruwa,7.93965,81.00274
20220101:1830,0.0,0.0,0.0,23.25,1.52,0.0,Polonnaruwa,7.93965,81.00274
20220101:1930,0.0,0.0,0.0,23.3,2.21,0.0,Polonnaruwa,7.93965,81.00274
20220101:2030,0.0,0.0,0.0,23.26,2.07,0.0,Polonnaruwa,7.93965,81.00274
20220101:2130,0.0,0.0,0.0,23.15,1.59,0.0,Polonnaruwa,7.93965,81.00274
20220101:2230,0.0,0.0,0.0,23.13,1.03,0.0,Polonnaruwa,7.93965,81.00274
20220101:2330,0.0,0.0,0.0,23.09,0.48,0.0,Polonnaruwa,7.93965,81.00274
20220102:0030,0.0,0.0,-5.34,23.38,0.48,0.0,Polonnaruwa,7.93965,81.00274
20220102:0130,9.18,23.21,8.29,23.44,0.55,0.0,Polonnaruwa,7.93965,81.00274
20220102:0230,58.21,89.55,21.59,23.69,1.03,0.0,Polonnaruwa,7.93965,81.00274
20220102:0330,124.46,170.17,34.26,24.07,1.79,0.0,Polonnaruwa,7.93965,81.00274
20220102:0430,130.27,176.95,45.71,24.5,2.48,0.0,Polonnaruwa,7.93965,81.00274
20220102:0530,287.34,367.62,54.72,24.68,2.48,0.0,Polonnaruwa,7.93965,81.00274
20220102:0630,379.37,485.89,59.04,25.81,2.69,0.0,Polonnaruwa,7.93965,81.00274
20220102:0730,368.02,474.08,56.79,26.83,2.34,0.0,Polonnaruwa,7.93965,81.00274
20220102:0830,305.65,390.88,49.03,25.92,2.62,0.0,Polonnaruwa,7.93965,81.00274
20220102:0930,215.9,281.95,38.19,25.74,1.72,0.0,Polonnaruwa,7.93965,81.00274
20220102:1030,82.0,119.67,25.84,25.41,1.86,0.0,Polonnaruwa,7.93965,81.00274
20220102:1130,38.88,67.46,12.7,24.19,1.93,0.0,Polonnaruwa,7.93965,81.00274
20220102:1230,0.0,0.0,-0.84,24.04,1.79,0.0,Polonnaruwa,7.93965,81.00274
20220102:1330,0.0,0.0,0.0,23.61,1.79,0.0,Polonnaruwa,7.93965,81.00274
20220102:1430,0.0,0.0,0.0,23.5,1.38,0.0,Polonnaruwa,7.93965,81.00274
20220102:1530,0.0,0.0,0.0,23.5,1.59,0.0,Polonnaruwa,7.93965,81.00274
20220102:1630,0.0,0.0,0.0,23.53,2.07,0.0,Polonnaruwa,7.93965,81.00274
20220102:1730,0.0,0.0,0.0,23.39,2.34,0.0,Polonnaruwa,7.93965,81.00274
20220102:1830,0.0,0.0,0.0,23.23,2.0,0.0,Polonnaruwa,7.93965,81.00274
20220102:1930,0.0,0.0,0.0,22.91,1.79,0.0,Polonnaruwa,7.93965,81.00274
20220102:2030,0.0,0.0,0.0,22.8,1.38,0.0,Polonnaruwa,7.93965,81.00274
20220102:2130,0.0,0.0,0.0,22.76,0.62,0.0,Polonnaruwa,7.93965,81.00274
20220102:2230,0.0,0.0,0.0,22.88,1.03,0.0,Polonnaruwa,7.93965,81.00274
20220102:2330,0.0,0.0,0.0,22.91,1.03,0.0,Polonnaruwa,7.93965,81.00274
20220103:0030,0.0,0.0,-5.43,22.94,1.38,0.0,Polonnaruwa,7.93965,81.00274
20220103:0130,26.79,51.71,8.21,22.9,1.45,0.0,Polonnaruwa,7.93965,81.00274
20220103:0230,130.56,180.37,21.52,23.54,1.38,0.0,Polonnaruwa,7.93965,81.00274
20220103:0330,320.86,413.81,34.21,24.43,1.17,0.0,Polonnaruwa,7.93965,81.00274
20220103:0430,342.84,443.77,45.7,26.38,1.93,0.0,Polonnaruwa,7.93965,81.00274
20220103:0530,435.16,563.31,54.75,26.93,2.62,0.0,Polonnaruwa,7.93965,81.00274
20220103:0630,394.8,506.14,59.13,26.63,3.45,0.0,Polonnaruwa,7.93965,81.00274
20220103:0730,314.1,402.9,56.91,26.27,3.17,0.0,Polonnaruwa,7.93965,81.00274
20220103:0830,296.05,379.54,49.17,26.32,3.03,0.0,Polonnaruwa,7.93965,81.00274
20220103:0930,178.72,237.92,38.33,25.86,3.03,0.0,Polonnaruwa,7.93965,81.00274
20220103:1030,127.03,174.75,25.97,25.12,3.03,0.0,Polonnaruwa,7.93965,81.00274
20220103:1130,45.62,77.4,12.83,24.69,2.69,0.0,Polonnaruwa,7.93965,81.00274
20220103:1230,0.0,0.0,-0.72,24.44,1.93,0.0,Polonnaruwa,7.93965,81.00274
20220103:1330,0.0,0.0,0.0,23.41,2.28,0.0,Polonnaruwa,7.93965,81.00274
20220103:1430,0.0,0.0,0.0,23.25,1.86,0.0,Polonnaruwa,7.93965,81.00274
20220103:1530,0.0,0.0,0.0,23.41,1.59,0.0,Polonnaruwa,7.93965,81.00274
20220103:1630,0.0,0.0,0.0,23.27,1.72,0.0,Polonnaruwa,7.93965,81.00274
20220103:1730,0.0,0.0,0.0,23.18,1.45,0.0,Polonnaruwa,7.93965,81.00274
20220103:1830,0.0,0.0,0.0,22.89,0.76,0.0,Polonnaruwa,7.93965,81.00274
20220103:1930,0.0,0.0,0.0,23.41,1.03,0.0,Polonnaruwa,7.93965,81.00274
20220103:2030,0.0,0.0,0.0,23.31,0.97,0.0,Polonnaruwa,7.93965,81.00274
20220103:2130,0.0,0.0,0.0,23.13,1.17,0.0,Polonnaruwa,7.93965,81.00274
20220103:2230,0.0,0.0,0.0,22.88,1.1,0.0,Polonnaruwa,7.93965,81.00274
20220103:2330,0.0,0.0,0.0,22.9,1.31,0.0,Polonnaruwa,7.93965,81.00274
20220104:0030,0.0,0.0,-5.52,23.23,1.31,0.0,Polonnaruwa,7.93965,81.00274
20220104:0130,23.11,49.79,8.14,23.13,1.24,0.0,Polonnaruwa,7.93965,81.00274
20220104:0230,109.51,154.23,21.46,23.64,0.97,0.0,Polonnaruwa,7.93965,81.00274
20220104:0330,218.59,285.73,34.17,24.93,1.31,0.0,Polonnaruwa,7.93965,81.00274
20220104:0430,338.28,434.72,45.69,26.14,2.48,0.0,Polonnaruwa,7.93965,81.00274
20220104:0530,440.55,564.02,54.78,27.02,3.17,0.0,Polonnaruwa,7.93965,81.00274
20220104:0630,146.01,199.8,59.22,27.31,3.79,0.0,Polonnaruwa,7.93965,81.00274
20220104:0730,107.78,152.05,57.05,26.24,3.17,0.0,Polonnaruwa,7.93965,81.00274
20220104:0830,160.57,214.33,49.31,25.95,2.83,0.0,Polonnaruwa,7.93965,81.00274
20220104:0930,141.71,191.69,38.47,26.33,3.03,0.0,Polonnaruwa,7.93965,81.00274
20220104:1030,127.76,176.26,26.1,26.31,2.76,0.0,Polonnaruwa,7.93965,81.00274
20220104:1130,36.7,65.96,12.95,26.02,2.62,0.0,Polonnaruwa,7.93965,81.00274
20220104:1230,0.0,0.0,-0.61,25.3,2.28,0.0,Polonnaruwa,7.93965,81.00274
20220104:1330,0.0,0.0,0.0,24.84,2.14,0.0,Polonnaruwa,7.93965,81.00274
20220104:1430,0.0,0.0,0.0,24.5,2.0,0.0,Polonnaruwa,7.93965,81.00274
20220104:1530,0.0,0.0,0.0,24.26,1.86,0.0,Polonnaruwa,7.93965,81.00274
20220104:1630,0.0,0.0,0.0,24.1,1.72,0.0,Polonnaruwa,7.93965,81.00274
20220104:1730,0.0,0.0,0.0,23.88,1.52,0.0,Polonnaruwa,7.93965,81.00274
20220104:1830,0.0,0.0,0.0,23.68,1.31,0.0,Polonnaruwa,7.93965,81.00274
20220104:1930,0.0,0.0,0.0,23.55,1.03,0.0,Polonnaruwa,7.93965,81.00274
20220104:2030,0.0,0.0,0.0,23.63,1.17,0.0,Polonnaruwa,7.93965,81.00274
20220104:2130,0.0,0.0,0.0,23.62,1.31,0.0,Polonnaruwa,7.93965,81.00274
20220104:2230,0.0,0.0,0.0,23.65,1.31,0.0,Polonnaruwa,7.93965,81.00274
20220104:2330,0.0,0.0,0.0,23.46,1.38,0.0,Polonnaruwa,7.93965,81.00274
20220105:0030,0.0,0.0,-5.6,23.31,1.52,0.0,Polonnaruwa,7.93965,81.00274
20220105:0130,16.51,38.42,8.06,23.24,1.31,0.0,Polonnaruwa,7.93965,81.00274
20220105:0230,62.13,94.69,21.4,23.41,1.1,0.0,Polonnaruwa,7.93965,81.00274
20220105:0330,123.93,169.34,34.13,24.05,1.24,0.0,Polonnaruwa,7.93965,81.00274
20220105:0430,177.79,235.22,45.68,24.74,1.1,0.0,Polonnaruwa,7.93965,81.00274
20220105:0530,252.4,327.72,54.82,25.61,1.38,0.0,Polonnaruwa,7.93965,81.00274
20220105:0630,379.2,489.59,59.32,25.97,1.72,0.0,Polonnaruwa,7.93965,81.00274
20220105:0730,390.5,503.55,57.18,26.62,2.21,0.0,Polonnaruwa,7.93965,81.00274
20220105:0830,294.72,383.05,49.46,27.05,1.79,0.0,Polonnaruwa,7.93965,81.00274
20220105:0930,275.1,359.4,38.61,27.33,1.72,0.0,Polonnaruwa,7.93965,81.00274
20220105:1030,248.37,327.2,26.23,26.66,2.21,0.0,Polonnaruwa,7.93965,81.00274
20220105:1130,97.24,148.21,13.07,25.69,2.28,0.0,Polonnaruwa,7.93965,81.00274
20220105:1230,0.0,0.0,-0.49,25.36,1.52,0.0,Polonnaruwa,7.93965,81.00274
20220105:1330,0.0,0.0,0.0,24.82,1.38,0.0,Polonnaruwa,7.93965,81.00274
20220105:1430,0.0,0.0,0.0,24.42,1.1,0.0,Polonnaruwa,7.93965,81.00274
20220105:1530,0.0,0.0,0.0,23.86,0.69,0.0,Polonnaruwa,7.93965,81.00274
20220105:1630,0.0,0.0,0.0,24.23,0.21,0.0,Polonnaruwa,7.93965,81.00274
20220105:1730,0.0,0.0,0.0,24.06,0.28,0.0,Polonnaruwa,7.93965,81.00274
20220105:1830,0.0,0.0,0.0,23.8,0.41,0.0,Polonnaruwa,7.93965,81.00274
20220105:1930,0.0,0.0,0.0,23.32,1.1,0.0,Polonnaruwa,7.93965,81.00274
20220105:2030,0.0,0.0,0.0,23.28,1.03,0.0,Polonnaruwa,7.93965,81.00274
20220105:2130,0.0,0.0,0.0,23.21,0.97,0.0,Polonnaruwa,7.93965,81.00274
20220105:2230,0.0,0.0,0.0,23.18,0.83,0.0,Polonnaruwa,7.93965,81.00274
20220105:2330,0.0,0.0,0.0,23.04,0.69,0.0,Polonnaruwa,7.93965,81.00274
20220106:0030,0.0,0.0,-5.69,23.3,0.48,0.0,Polonnaruwa,7.93965,81.00274
20220106:0130,20.68,43.11,7.99,23.45,0.48,0.0,Polonnaruwa,7.93965,81.00274
20220106:0230,93.93,135.15,21.35,24.26,0.76,0.0,Polonnaruwa,7.93965,81.00274
20220106:0330,188.97,248.95,34.1,25.1,2.41,0.0,Polonnaruwa,7.93965,81.00274
20220106:0430,470.66,600.99,45.68,26.31,3.45,0.0,Polonnaruwa,7.93965,81.00274
20220106:0530,520.91,667.88,54.87,27.62,4.0,0.0,Polonnaruwa,7.93965,81.00274
20220106:0630,483.68,620.72,59.42,28.35,4.41,0.0,Polonnaruwa,7.93965,81.00274
20220106:0730,560.86,723.65,57.33,28.2,4.07,0.0,Polonnaruwa,7.93965,81.00274
20220106:0830,550.49,710.87,49.61,28.5,4.14,0.0,Polonnaruwa,7.93965,81.00274
20220106:0930,424.29,544.93,38.75,28.68,4.0,0.0,Polonnaruwa,7.93965,81.00274
20220106:1030,259.6,341.49,26.36,28.24,3.86,0.0,Polonnaruwa,7.93965,81.00274
20220106:1130,100.96,154.67,13.2,27.71,3.52,0.0,Polonnaruwa,7.93965,81.00274
20220106:1230,0.0,0.0,-0.38,26.79,2.69,0.0,Polonnaruwa,7.93965,81.00274
20220106:1330,0.0,0.0,0.0,25.85,2.28,0.0,Polonnaruwa,7.93965,81.00274
20220106:1430,0.0,0.0,0.0,25.19,1.72,0.0,Polonnaruwa,7.93965,81.00274
20220106:1530,0.0,0.0,0.0,24.47,1.38,0.0,Polonnaruwa,7.93965,81.00274
20220106:1630,0.0,0.0,0.0,24.05,1.1,0.0,Polonnaruwa,7.93965,81.00274
20220106:1730,0.0,0.0,0.0,23.78,0.97,0.0,Polonnaruwa,7.93965,81.00274
20220106:1830,0.0,0.0,0.0,23.7,0.83,0.0,Polonnaruwa,7.93965,81.00274
20220106:1930,0.0,0.0,0.0,23.39,0.69,0.0,Polonnaruwa,7.93965,81.00274
20220106:2030,0.0,0.0,0.0,23.87,0.41,0.0,Polonnaruwa,7.93965,81.00274
20220106:2130,0.0,0.0,0.0,23.39,0.41,0.0,Polonnaruwa,7.93965,81.00274
20220106:2230,0.0,0.0,0.0,23.02,0.28,0.0,Polonnaruwa,7.93965,81.00274
20220106:2330,0.0,0.0,0.0,23.01,0.07,0.0,Polonnaruwa,7.93965,81.00274
20220107:0030,0.0,0.0,-5.77,22.96,0.34,0.0,Polonnaruwa,7.93965,81.00274
20220107:0130,32.37,63.07,7.92,22.97,0.41,0.0,Polonnaruwa,7.93965,81.00274
20220107:0230,157.54,215.16,21.29,23.75,0.62,0.0,Polonnaruwa,7.93965,81.00274
20220107:0330,301.26,389.16,34.07,24.74,1.31,0.0,Polonnaruwa,7.93965,81.00274
20220107:0430,408.8,525.62,45.68,25.79,2.0,0.0,Polonnaruwa,7.93965,81.00274
20220107:0530,534.83,697.72,54.92,26.74,2.0,0.0,Polonnaruwa,7.93965,81.00274
20220107:0630,571.19,750.98,59.54,27.79,2.21,0.0,Polonnaruwa,7.93965,81.00274
20220107:0730,583.27,771.43,57.48,28.35,2.34,0.0,Polonnaruwa,7.93965,81.00274
20220107:0830,462.35,601.89,49.77,28.73,2.69,0.0,Polonnaruwa,7.93965,81.00274
20220107:0930,408.44,529.23,38.9,28.5,2.9,0.0,Polonnaruwa,7.93965,81.00274
20220107:1030,251.61,332.02,26.5,27.88,2.9,0.0,Polonnaruwa,7.93965,81.00274
20220107:1130,127.5,190.9,13.32,27.27,2.69,0.0,Polonnaruwa,7.93965,81.00274
20220107:1230,0.0,0.0,-0.27,26.47,2.07,0.0,Polonnaruwa,7.93965,81.00274
20220107:1330,0.0,0.0,0.0,25.8,1.66,0.0,Polonnaruwa,7.93965,81.00274
20220107:1430,0.0,0.0,0.0,24.97,1.31,0.0,Polonnaruwa,7.93965,81.00274
20220107:1530,0.0,0.0,0.0,24.36,1.1,0.0,Polonnaruwa,7.93965,81.00274
20220107:1630,0.0,0.0,0.0,23.87,0.83,0.0,Polonnaruwa,7.93965,81.00274
20220107:1730,0.0,0.0,0.0,23.62,0.76,0.0,Polonnaruwa,7.93965,81.00274
20220107:1830,0.0,0.0,0.0,23.44,0.97,0.0,Polonnaruwa,7.93965,81.00274
20220107:1930,0.0,0.0,0.0,23.5,1.17,0.0,Polonnaruwa,7.93965,81.00274
20220107:2030,0.0,0.0,0.0,23.43,1.1,0.0,Polonnaruwa,7.93965,81.00274
20220107:2130,0.0,0.0,0.0,23.44,1.17,0.0,Polonnaruwa,7.93965,81.00274
20220107:2230,0.0,0.0,0.0,23.35,1.17,0.0,Polonnaruwa,7.93965,81.00274
20220107:2330,0.0,0.0,0.0,23.39,1.1,0.0,Polonnaruwa,7.93965,81.00274
20220108:0030,0.0,0.0,-5.85,23.44,1.03,0.0,Polonnaruwa,7.93965,81.00274
20220108:0130,29.41,58.0,7.85,23.37,1.17,0.0,Polonnaruwa,7.93965,81.00274
20220108:0230,143.3,196.25,21.25,23.74,2.0,0.0,Polonnaruwa,7.93965,81.00274
20220108:0330,264.84,341.63,34.04,24.55,2.14,0.0,Polonnaruwa,7.93965,81.00274
20220108:0430,452.04,577.67,45.69,25.21,2.62,0.0,Polonnaruwa,7.93965,81.00274
20220108:0530,458.39,589.16,54.98,26.41,2.62,0.0,Polonnaruwa,7.93965,81.00274
20220108:0630,564.41,736.76,59.66,27.08,2.48,0.0,Polonnaruwa,7.93965,81.00274
20220108:0730,536.7,700.35,57.64,27.83,2.83,0.0,Polonnaruwa,7.93965,81.00274
20220108:0830,431.31,558.14,49.93,28.24,3.1,0.0,Polonnaruwa,7.93965,81.00274
20220108:0930,315.01,406.07,39.05,27.34,3.24,0.0,Polonnaruwa,7.93965,81.00274
20220108:1030,218.52,289.51,26.64,26.97,2.83,0.0,Polonnaruwa,7.93965,81.00274
20220108:1130,67.12,105.4,13.45,25.94,2.97,0.0,Polonnaruwa,7.93965,81.00274
20220108:1230,0.0,0.0,-0.15,24.88,2.14,0.0,Polonnaruwa,7.93965,81.00274
20220108:1330,0.0,0.0,0.0,24.36,1.31,0.0,Polonnaruwa,7.93965,81.00274
20220108:1430,0.0,0.0,0.0,23.96,0.9,0.0,Polonnaruwa,7.93965,81.00274
20220108:1530,0.0,0.0,0.0,23.68,0.41,0.0,Polonnaruwa,7.93965,81.00274
20220108:1630,0.0,0.0,0.0,23.48,0.48,0.0,Polonnaruwa,7.93965,81.00274
20220108:1730,0.0,0.0,0.0,23.23,0.69,0.0,Polonnaruwa,7.93965,81.00274
20220108:1830,0.0,0.0,0.0,23.23,1.03,0.0,Polonnaruwa,7.93965,81.00274
20220108:1930,0.0,0.0,0.0,23.06,0.97,0.0,Polonnaruwa,7.93965,81.00274
20220108:2030,0.0,0.0,0.0,23.02,0.69,0.0,Polonnaruwa,7.93965,81.00274
20220108:2130,0.0,0.0,0.0,22.96,0.69,0.0,Polonnaruwa,7.93965,81.00274
20220108:2230,0.0,0.0,0.0,22.67,0.9,0.0,Polonnaruwa,7.93965,81.00274
20220108:2330,0.0,0.0,0.0,22.74,0.48,0.0,Polonnaruwa,7.93965,81.00274
20220109:0030,0.0,0.0,-5.93,23.02,0.41,0.0,Polonnaruwa,7.93965,81.00274
20220109:0130,27.5,55.49,7.79,22.83,0.69,0.0,Polonnaruwa,7.93965,81.00274
20220109:0230,116.46,163.5,21.2,23.54,0.48,0.0,Polonnaruwa,7.93965,81.00274
20220109:0330,308.06,400.28,34.02,24.46,0.21,0.0,Polonnaruwa,7.93965,81.00274
20220109:0430,317.28,408.86,45.7,25.95,1.52,0.0,Polonnaruwa,7.93965,81.00274
20220109:0530,483.89,626.07,55.05,26.77,2.28,0.0,Polonnaruwa,7.93965,81.00274
20220109:0630,442.03,572.08,59.78,27.81,2.9,0.0,Polonnaruwa,7.93965,81.00274
20220109:0730,422.2,545.92,57.8,28.31,3.1,0.0,Polonnaruwa,7.93965,81.00274
20220109:0830,462.8,599.51,50.09,28.39,3.03,0.0,Polonnaruwa,7.93965,81.00274
20220109:0930,325.09,422.01,39.2,28.52,3.17,0.0,Polonnaruwa,7.93965,81.00274
20220109:1030,228.0,302.29,26.78,28.09,3.24,0.0,Polonnaruwa,7.93965,81.00274
20220109:1130,83.65,127.57,13.57,27.57,3.03,0.0,Polonnaruwa,7.93965,81.00274
20220109:1230,0.0,0.0,-0.04,26.72,2.14,0.0,Polonnaruwa,7.93965,81.00274
20220109:1330,0.0,0.0,0.0,26.0,1.79,0.0,Polonnaruwa,7.93965,81.00274
20220109:1430,0.0,0.0,0.0,25.46,1.72,0.0,Polonnaruwa,7.93965,81.00274
20220109:1530,0.0,0.0,0.0,25.03,1.52,0.0,Polonnaruwa,7.93965,81.00274
20220109:1630,0.0,0.0,0.0,24.32,1.17,0.0,Polonnaruwa,7.93965,81.00274
20220109:1730,0.0,0.0,0.0,24.63,0.55,0.0,Polonnaruwa,7.93965,81.00274
20220109:1830,0.0,0.0,0.0,24.81,0.21,0.0,Polonnaruwa,7.93965,81.00274
20220109:1930,0.0,0.0,0.0,23.56,1.24,0.0,Polonnaruwa,7.93965,81.00274
20220109:2030,0.0,0.0,0.0,23.41,1.31,0.0,Polonnaruwa,7.93965,81.00274
20220109:2130,0.0,0.0,0.0,23.27,1.03,0.0,Polonnaruwa,7.93965,81.00274
20220109:2230,0.0,0.0,0.0,23.05,0.76,0.0,Polonnaruwa,7.93965,81.00274
20220109:2330,0.0,0.0,0.0,22.97,0.55,0.0,Polonnaruwa,7.93965,81.00274
20220110:0030,0.0,0.0,-6.0,23.26,0.28,0.0,Polonnaruwa,7.93965,81.00274
20220110:0130,0.99,8.4,7.73,23.4,0.07,0.0,Polonnaruwa,7.93965,81.00274
20220110:0230,17.28,35.33,21.16,23.46,0.21,0.0,Polonnaruwa,7.93965,81.00274
20220110:0330,68.59,102.18,34.01,23.57,0.55,0.0,Polonnaruwa,7.93965,81.00274
20220110:0430,157.0,210.86,45.72,23.91,0.76,0.0,Polonnaruwa,7.93965,81.00274
20220110:0530,195.17,258.01,55.12,24.73,0.69,0.0,Polonnaruwa,7.93965,81.00274
20220110:0630,95.6,137.26,59.92,25.5,0.55,0.0,Polonnaruwa,7.93965,81.00274
20220110:0730,81.52,118.92,57.97,24.62,1.72,0.0,Polonnaruwa,7.93965,81.00274
20220110:0830,86.7,125.33,50.26,24.56,1.72,0.0,Polonnaruwa,7.93965,81.00274
20220110:0930,32.01,55.71,39.36,24.42,1.72,0.0,Polonnaruwa,7.93965,81.00274
20220110:1030,21.09,40.8,26.92,24.21,1.66,0.0,Polonnaruwa,7.93965,81.00274
20220110:1130,5.27,16.8,13.7,24.03,1.31,0.0,Polonnaruwa,7.93965,81.00274
20220110:1230,0.0,1.39,0.07,23.82,0.97,0.0,Polonnaruwa,7.93965,81.00274
20220110:1330,0.0,0.0,0.0,23.61,0.76,0.0,Polonnaruwa,7.93965,81.00274
20220110:1430,0.0,0.0,0.0,23.52,1.03,0.0,Polonnaruwa,7.93965,81.00274
20220110:1530,0.0,0.0,0.0,23.47,0.9,0.0,Polonnaruwa,7.93965,81.00274
20220110:1630,0.0,0.0,0.0,23.43,0.62,0.0,Polonnaruwa,7.93965,81.00274
20220110:1730,0.0,0.0,0.0,23.55,0.21,0.0,Polonnaruwa,7.93965,81.00274
20220110:1830,0.0,0.0,0.0,22.98,0.69,0.0,Polonnaruwa,7.93965,81.00274
20220110:1930,0.0,0.0,0.0,22.7,1.1,0.0,Polonnaruwa,7.93965,81.00274
20220110:2030,0.0,0.0,0.0,22.83,0.97,0.0,Polonnaruwa,7.93965,81.00274
20220110:2130,0.0,0.0,0.0,22.89,0.9,0.0,Polonnaruwa,7.93965,81.00274
20220110:2230,0.0,0.0,0.0,22.7,0.69,0.0,Polonnaruwa,7.93965,81.00274
20220110:2330,0.0,0.0,0.0,22.51,0.62,0.0,Polonnaruwa,7.93965,81.00274
20220111:0030,0.0,0.0,-6.08,22.61,0.55,0.0,Polonnaruwa,7.93965,81.00274
20220111:0130,48.48,89.94,7.67,21.98,0.69,0.0,Polonnaruwa,7.93965,81.00274
20220111:0230,197.77,266.17,21.12,23.4,0.48,0.0,Polonnaruwa,7.93965,81.00274
20220111:0330,314.52,410.07,34.0,24.81,0.28,0.0,Polonnaruwa,7.93965,81.00274
20220111:0430,379.52,490.34,45.75,25.91,1.24,0.0,Polonnaruwa,7.93965,81.00274
20220111:0530,482.66,633.13,55.2,26.75,1.38,0.0,Polonnaruwa,7.93965,81.00274
20220111:0630,393.93,518.95,60.06,28.12,0.97,0.0,Polonnaruwa,7.93965,81.00274
20220111:0730,526.7,690.6,58.15,27.74,2.21,0.0,Polonnaruwa,7.93965,81.00274
20220111:0830,431.72,558.09,50.43,27.99,2.41,0.0,Polonnaruwa,7.93965,81.00274
20220111:0930,322.12,416.58,39.52,27.58,2.34,0.0,Polonnaruwa,7.93965,81.00274
20220111:1030,185.2,247.78,27.06,26.57,2.21,0.0,Polonnaruwa,7.93965,81.00274
20220111:1130,78.42,121.63,13.82,25.38,2.28,0.0,Polonnaruwa,7.93965,81.00274
20220111:1230,0.0,5.71,0.19,24.93,1.1,0.0,Polonnaruwa,7.93965,81.00274
20220111:1330,0.0,0.0,0.0,24.58,0.83,0.0,Polonnaruwa,7.93965,81.00274
20220111:1430,0.0,0.0,0.0,24.24,0.97,0.0,Polonnaruwa,7.93965,81.00274
20220111:1530,0.0,0.0,0.0,23.79,0.9,0.0,Polonnaruwa,7.93965,81.00274
20220111:1630,0.0,0.0,0.0,23.48,0.62,0.0,Polonnaruwa,7.93965,81.00274
20220111:1730,0.0,0.0,0.0,23.81,0.21,0.0,Polonnaruwa,7.93965,81.00274
20220111:1830,0.0,0.0,0.0,23.68,0.34,0.0,Polonnaruwa,7.93965,81.00274
20220111:1930,0.0,0.0,0.0,23.48,0.83,0.0,Polonnaruwa,7.93965,81.00274
20220111:2030,0.0,0.0,0.0,23.37,0.9,0.0,Polonnaruwa,7.93965,81.00274
20220111:2130,0.0,0.0,0.0,23.2,0.97,0.0,Polonnaruwa,7.93965,81.00274
20220111:2230,0.0,0.0,0.0,23.23,0.97,0.0,Polonnaruwa,7.93965,81.00274
20220111:2330,0.0,0.0,0.0,23.37,0.9,0.0,Polonnaruwa,7.93965,81.00274
20220112:0030,0.0,0.0,-6.15,23.47,0.83,0.0,Polonnaruwa,7.93965,81.00274
20220112:0130,31.85,62.06,7.62,23.41,0.9,0.0,Polonnaruwa,7.93965,81.00274
20220112:0230,177.13,240.8,21.09,24.15,0.62,0.0,Polonnaruwa,7.93965,81.00274
20220112:0330,315.4,410.91,33.99,25.22,0.55,0.0,Polonnaruwa,7.93965,81.00274
20220112:0430,436.09,564.06,45.78,26.5,1.79,0.0,Polonnaruwa,7.93965,81.00274
20220112:0530,488.08,634.92,55.28,27.32,2.07,0.0,Polonnaruwa,7.93965,81.00274
20220112:0630,573.73,759.93,60.21,28.1,1.86,0.0,Polonnaruwa,7.93965,81.00274
20220112:0730,499.87,655.0,58.33,28.92,2.21,0.0,Polonnaruwa,7.93965,81.00274
20220112:0830,516.91,678.66,50.61,28.96,2.21,0.0,Polonnaruwa,7.93965,81.00274
20220112:0930,363.11,473.23,39.67,29.06,2.0,0.0,Polonnaruwa,7.93965,81.00274
20220112:1030,283.72,375.08,27.2,28.41,2.0,0.0,Polonnaruwa,7.93965,81.00274
20220112:1130,134.49,200.5,13.95,28.0,2.21,0.0,Polonnaruwa,7.93965,81.00274
20220112:1230,0.77,7.95,0.3,27.4,1.93,0.0,Polonnaruwa,7.93965,81.00274
20220112:1330,0.0,0.0,0.0,26.54,1.66,0.0,Polonnaruwa,7.93965,81.00274
