time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220101:0030,0.0,0.0,-6.02,22.98,2.28,0.0,Vavuniya,8.7514,80.4971
20220101:0130,33.61,65.79,7.58,23.03,2.28,0.0,Vavuniya,8.7514,80.4971
20220101:0230,148.98,202.8,20.83,23.5,2.55,0.0,Vavuniya,8.7514,80.4971
20220101:0330,237.89,305.46,33.43,24.49,3.93,0.0,Vavuniya,8.7514,80.4971
20220101:0430,413.81,523.13,44.81,25.29,3.86,0.0,Vavuniya,8.7514,80.4971
20220101:0530,547.88,703.65,53.75,26.46,3.66,0.0,Vavuniya,8.7514,80.4971
20220101:0630,373.87,481.54,58.12,27.44,3.45,0.0,Vavuniya,8.7514,80.4971
20220101:0730,208.58,271.77,56.09,25.58,3.72,0.0,Vavuniya,8.7514,80.4971
20220101:0830,171.45,226.36,48.6,25.14,2.83,0.0,Vavuniya,8.7514,80.4971
20220101:0930,192.74,251.01,37.96,24.73,2.97,0.0,Vavuniya,8.7514,80.4971
20220101:1030,74.09,109.12,25.73,24.4,3.1,0.0,Vavuniya,8.7514,80.4971
20220101:1130,20.46,40.38,12.68,23.93,2.69,0.0,Vavuniya,8.7514,80.4971
20220101:1230,0.0,0.0,-0.81,23.69,2.97,0.0,Vavuniya,8.7514,80.4971
20220101:1330,0.0,0.0,0.0,23.32,2.41,0.0,Vavuniya,8.7514,80.4971
20220101:1430,0.0,0.0,0.0,23.05,2.34,0.0,Vavuniya,8.7514,80.4971
20220101:1530,0.0,0.0,0.0,23.03,2.41,0.0,Vavuniya,8.7514,80.4971
20220101:1630,0.0,0.0,0.0,23.1,2.62,0.0,Vavuniya,8.7514,80.4971
20220101:1730,0.0,0.0,0.0,23.06,2.97,0.0,Vavuniya,8.7514,80.4971
20220101:1830,0.0,0.0,0.0,23.12,2.9,0.0,Vavuniya,8.7514,80.4971
20220101:1930,0.0,0.0,0.0,22.99,2.97,0.0,Vavuniya,8.7514,80.4971
20220101:2030,0.0,0.0,0.0,22.92,3.1,0.0,Vavuniya,8.7514,80.4971
20220101:2130,0.0,0.0,0.0,22.82,2.62,0.0,Vavuniya,8.7514,80.4971
20220101:2230,0.0,0.0,0.0,22.76,2.21,0.0,Vavuniya,8.7514,80.4971
20220101:2330,0.0,0.0,0.0,22.82,2.0,0.0,Vavuniya,8.7514,80.4971
20220102:0030,0.0,0.0,-6.11,22.78,1.72,0.0,Vavuniya,8.7514,80.4971
20220102:0130,28.39,56.81,7.5,22.89,1.59,0.0,Vavuniya,8.7514,80.4971
20220102:0230,86.69,125.8,20.76,23.45,1.79,0.0,Vavuniya,8.7514,80.4971
20220102:0330,148.58,199.54,33.38,24.24,2.21,0.0,Vavuniya,8.7514,80.4971
20220102:0430,166.26,220.85,44.79,25.18,2.83,0.0,Vavuniya,8.7514,80.4971
20220102:0530,297.55,376.73,53.77,24.28,3.17,0.0,Vavuniya,8.7514,80.4971
20220102:0630,298.77,381.01,58.19,25.0,3.31,0.0,Vavuniya,8.7514,80.4971
20220102:0730,169.07,225.47,56.21,25.62,3.45,0.0,Vavuniya,8.7514,80.4971
20220102:0830,179.09,236.49,48.73,25.09,2.97,0.0,Vavuniya,8.7514,80.4971
20220102:0930,218.51,284.55,38.09,25.21,2.62,0.0,Vavuniya,8.7514,80.4971
20220102:1030,43.01,70.25,25.86,25.53,2.97,0.0,Vavuniya,8.7514,80.4971
20220102:1130,25.91,49.26,12.8,24.03,2.76,0.0,Vavuniya,8.7514,80.4971
20220102:1230,0.0,0.0,-0.7,23.84,2.48,0.0,Vavuniya,8.7514,80.4971
20220102:1330,0.0,0.0,0.0,23.55,2.69,0.0,Vavuniya,8.7514,80.4971
20220102:1430,0.0,0.0,0.0,23.39,2.62,0.0,Vavuniya,8.7514,80.4971
20220102:1530,0.0,0.0,0.0,23.33,2.55,0.0,Vavuniya,8.7514,80.4971
20220102:1630,0.0,0.0,0.0,23.32,2.48,0.0,Vavuniya,8.7514,80.4971
20220102:1730,0.0,0.0,0.0,23.26,2.48,0.0,Vavuniya,8.7514,80.4971
20220102:1830,0.0,0.0,0.0,23.16,2.41,0.0,Vavuniya,8.7514,80.4971
20220102:1930,0.0,0.0,0.0,23.05,2.48,0.0,Vavuniya,8.7514,80.4971
20220102:2030,0.0,0.0,0.0,23.12,2.41,0.0,Vavuniya,8.7514,80.4971
20220102:2130,0.0,0.0,0.0,23.07,2.28,0.0,Vavuniya,8.7514,80.4971
20220102:2230,0.0,0.0,0.0,22.87,2.28,0.0,Vavuniya,8.7514,80.4971
20220102:2330,0.0,0.0,0.0,22.81,2.41,0.0,Vavuniya,8.7514,80.4971
20220103:0030,0.0,0.0,-6.2,22.88,2.48,0.0,Vavuniya,8.7514,80.4971
20220103:0130,43.84,81.62,7.42,22.86,2.55,0.0,Vavuniya,8.7514,80.4971
20220103:0230,145.78,199.18,20.7,23.47,2.62,0.0,Vavuniya,8.7514,80.4971
20220103:0330,362.16,460.03,33.34,24.4,3.1,0.0,Vavuniya,8.7514,80.4971
20220103:0430,396.33,503.25,44.77,25.78,3.59,0.0,Vavuniya,8.7514,80.4971
20220103:0530,443.65,564.91,53.8,26.7,3.66,0.0,Vavuniya,8.7514,80.4971
20220103:0630,434.2,550.79,58.28,26.43,4.55,0.0,Vavuniya,8.7514,80.4971
20220103:0730,331.33,421.4,56.33,25.96,4.34,0.0,Vavuniya,8.7514,80.4971
20220103:0830,248.77,319.45,48.87,25.93,3.86,0.0,Vavuniya,8.7514,80.4971
20220103:0930,169.43,224.72,38.23,26.04,3.72,0.0,Vavuniya,8.7514,80.4971
20220103:1030,54.68,85.31,25.99,25.45,3.38,0.0,Vavuniya,8.7514,80.4971
20220103:1130,34.75,60.93,12.92,24.97,3.45,0.0,Vavuniya,8.7514,80.4971
20220103:1230,0.0,0.0,-0.58,24.79,3.03,0.0,Vavuniya,8.7514,80.4971
20220103:1330,0.0,0.0,0.0,24.57,2.9,0.0,Vavuniya,8.7514,80.4971
20220103:1430,0.0,0.0,0.0,24.37,2.76,0.0,Vavuniya,8.7514,80.4971
20220103:1530,0.0,0.0,0.0,24.23,2.62,0.0,Vavuniya,8.7514,80.4971
20220103:1630,0.0,0.0,0.0,24.09,2.55,0.0,Vavuniya,8.7514,80.4971
20220103:1730,0.0,0.0,0.0,23.98,2.41,0.0,Vavuniya,8.7514,80.4971
20220103:1830,0.0,0.0,0.0,23.81,2.28,0.0,Vavuniya,8.7514,80.4971
20220103:1930,0.0,0.0,0.0,23.72,2.21,0.0,Vavuniya,8.7514,80.4971
20220103:2030,0.0,0.0,0.0,23.57,2.21,0.0,Vavuniya,8.7514,80.4971
20220103:2130,0.0,0.0,0.0,23.51,2.21,0.0,Vavuniya,8.7514,80.4971
20220103:2230,0.0,0.0,0.0,23.47,2.21,0.0,Vavuniya,8.7514,80.4971
20220103:2330,0.0,0.0,0.0,23.47,2.21,0.0,Vavuniya,8.7514,80.4971
20220104:0030,0.0,0.0,-6.28,23.38,2.28,0.0,Vavuniya,8.7514,80.4971
20220104:0130,41.95,81.67,7.34,23.39,2.34,0.0,Vavuniya,8.7514,80.4971
20220104:0230,201.61,269.73,20.64,23.83,2.34,0.0,Vavuniya,8.7514,80.4971
20220104:0330,381.8,488.22,33.3,25.15,2.69,0.0,Vavuniya,8.7514,80.4971
20220104:0430,469.71,596.19,44.76,26.58,4.83,0.0,Vavuniya,8.7514,80.4971
20220104:0530,500.53,637.43,53.83,27.08,4.69,0.0,Vavuniya,8.7514,80.4971
20220104:0630,372.43,474.79,58.37,27.1,4.55,0.0,Vavuniya,8.7514,80.4971
20220104:0730,335.95,430.78,56.46,26.88,4.34,0.0,Vavuniya,8.7514,80.4971
20220104:0830,464.7,591.38,49.01,26.88,4.14,0.0,Vavuniya,8.7514,80.4971
20220104:0930,222.49,289.33,38.36,27.28,4.34,0.0,Vavuniya,8.7514,80.4971
20220104:1030,186.32,248.4,26.12,26.73,3.59,0.0,Vavuniya,8.7514,80.4971
20220104:1130,101.46,155.26,13.05,26.37,3.52,0.0,Vavuniya,8.7514,80.4971
20220104:1230,0.0,0.0,-0.46,25.77,3.03,0.0,Vavuniya,8.7514,80.4971
20220104:1330,0.0,0.0,0.0,24.99,2.55,0.0,Vavuniya,8.7514,80.4971
20220104:1430,0.0,0.0,0.0,24.44,2.34,0.0,Vavuniya,8.7514,80.4971
20220104:1530,0.0,0.0,0.0,24.06,2.48,0.0,Vavuniya,8.7514,80.4971
20220104:1630,0.0,0.0,0.0,23.8,2.55,0.0,Vavuniya,8.7514,80.4971
20220104:1730,0.0,0.0,0.0,23.61,2.34,0.0,Vavuniya,8.7514,80.4971
20220104:1830,0.0,0.0,0.0,23.52,2.07,0.0,Vavuniya,8.7514,80.4971
20220104:1930,0.0,0.0,0.0,23.46,1.66,0.0,Vavuniya,8.7514,80.4971
20220104:2030,0.0,0.0,0.0,23.19,1.59,0.0,Vavuniya,8.7514,80.4971
20220104:2130,0.0,0.0,0.0,23.02,1.59,0.0,Vavuniya,8.7514,80.4971
20220104:2230,0.0,0.0,0.0,22.91,1.59,0.0,Vavuniya,8.7514,80.4971
20220104:2330,0.0,0.0,0.0,22.82,1.45,0.0,Vavuniya,8.7514,80.4971
20220105:0030,0.0,0.0,-6.37,22.87,1.31,0.0,Vavuniya,8.7514,80.4971
20220105:0130,19.67,43.5,7.27,23.08,1.24,0.0,Vavuniya,8.7514,80.4971
20220105:0230,107.0,151.34,20.58,23.48,1.03,0.0,Vavuniya,8.7514,80.4971
20220105:0330,230.37,299.81,33.26,24.52,1.72,0.0,Vavuniya,8.7514,80.4971
20220105:0430,185.31,243.97,44.75,25.25,2.83,0.0,Vavuniya,8.7514,80.4971
20220105:0530,310.02,396.7,53.87,25.33,2.62,0.0,Vavuniya,8.7514,80.4971
20220105:0630,314.39,404.12,58.46,26.12,2.34,0.0,Vavuniya,8.7514,80.4971
20220105:0730,373.63,480.11,56.6,26.3,2.41,0.0,Vavuniya,8.7514,80.4971
20220105:0830,241.86,315.43,49.16,26.63,2.62,0.0,Vavuniya,8.7514,80.4971
20220105:0930,327.8,419.43,38.51,26.41,2.76,0.0,Vavuniya,8.7514,80.4971
20220105:1030,237.97,312.81,26.25,26.56,2.9,0.0,Vavuniya,8.7514,80.4971
20220105:1130,110.76,167.42,13.17,26.28,3.1,0.0,Vavuniya,8.7514,80.4971
20220105:1230,0.0,0.0,-0.35,25.66,2.69,0.0,Vavuniya,8.7514,80.4971
20220105:1330,0.0,0.0,0.0,24.96,2.48,0.0,Vavuniya,8.7514,80.4971
20220105:1430,0.0,0.0,0.0,24.35,2.34,0.0,Vavuniya,8.7514,80.4971
20220105:1530,0.0,0.0,0.0,23.95,2.28,0.0,Vavuniya,8.7514,80.4971
20220105:1630,0.0,0.0,0.0,23.58,2.14,0.0,Vavuniya,8.7514,80.4971
20220105:1730,0.0,0.0,0.0,23.42,1.93,0.0,Vavuniya,8.7514,80.4971
20220105:1830,0.0,0.0,0.0,23.28,1.72,0.0,Vavuniya,8.7514,80.4971
20220105:1930,0.0,0.0,0.0,23.16,1.52,0.0,Vavuniya,8.7514,80.4971
20220105:2030,0.0,0.0,0.0,23.02,1.52,0.0,Vavuniya,8.7514,80.4971
20220105:2130,0.0,0.0,0.0,22.97,1.66,0.0,Vavuniya,8.7514,80.4971
20220105:2230,0.0,0.0,0.0,22.95,1.86,0.0,Vavuniya,8.7514,80.4971
20220105:2330,0.0,0.0,0.0,23.05,2.07,0.0,Vavuniya,8.7514,80.4971
20220106:0030,0.0,0.0,-6.45,23.07,2.21,0.0,Vavuniya,8.7514,80.4971
20220106:0130,50.65,94.33,7.2,23.12,2.21,0.0,Vavuniya,8.7514,80.4971
20220106:0230,227.55,303.81,20.52,23.8,1.86,0.0,Vavuniya,8.7514,80.4971
20220106:0330,309.49,395.64,33.23,25.61,3.93,0.0,Vavuniya,8.7514,80.4971
20220106:0430,447.6,569.24,44.75,26.61,4.55,0.0,Vavuniya,8.7514,80.4971
20220106:0530,440.49,562.09,53.92,27.68,4.83,0.0,Vavuniya,8.7514,80.4971
20220106:0630,453.95,581.84,58.57,28.2,4.69,0.0,Vavuniya,8.7514,80.4971
20220106:0730,525.23,672.22,56.74,28.26,4.69,0.0,Vavuniya,8.7514,80.4971
20220106:0830,444.37,568.37,49.31,28.42,4.62,0.0,Vavuniya,8.7514,80.4971
20220106:0930,401.79,513.76,38.65,28.39,4.62,0.0,Vavuniya,8.7514,80.4971
20220106:1030,188.54,252.54,26.39,28.18,4.21,0.0,Vavuniya,8.7514,80.4971
20220106:1130,96.47,146.95,13.3,27.48,3.45,0.0,Vavuniya,8.7514,80.4971
20220106:1230,0.0,0.0,-0.23,26.64,2.97,0.0,Vavuniya,8.7514,80.4971
20220106:1330,0.0,0.0,0.0,25.73,2.55,0.0,Vavuniya,8.7514,80.4971
20220106:1430,0.0,0.0,0.0,24.99,2.21,0.0,Vavuniya,8.7514,80.4971
20220106:1530,0.0,0.0,0.0,24.45,1.93,0.0,Vavuniya,8.7514,80.4971
20220106:1630,0.0,0.0,0.0,24.12,1.72,0.0,Vavuniya,8.7514,80.4971
20220106:1730,0.0,0.0,0.0,23.88,1.72,0.0,Vavuniya,8.7514,80.4971
20220106:1830,0.0,0.0,0.0,23.7,1.59,0.0,Vavuniya,8.7514,80.4971
20220106:1930,0.0,0.0,0.0,23.67,1.45,0.0,Vavuniya,8.7514,80.4971
20220106:2030,0.0,0.0,0.0,23.41,1.31,0.0,Vavuniya,8.7514,80.4971
20220106:2130,0.0,0.0,0.0,22.96,1.38,0.0,Vavuniya,8.7514,80.4971
20220106:2230,0.0,0.0,0.0,23.0,1.52,0.0,Vavuniya,8.7514,80.4971
20220106:2330,0.0,0.0,0.0,22.95,1.45,0.0,Vavuniya,8.7514,80.4971
20220107:0030,0.0,0.0,0.0,22.95,1.38,0.0,Vavuniya,8.7514,80.4971
20220107:0130,42.93,82.39,7.13,22.91,1.45,0.0,Vavuniya,8.7514,80.4971
20220107:0230,219.56,293.15,20.47,23.52,1.86,0.0,Vavuniya,8.7514,80.4971
20220107:0330,381.01,487.05,33.2,25.02,2.76,0.0,Vavuniya,8.7514,80.4971
20220107:0430,471.14,603.04,44.76,26.37,3.1,0.0,Vavuniya,8.7514,80.4971
20220107:0530,510.12,655.48,53.97,27.3,3.52,0.0,Vavuniya,8.7514,80.4971
20220107:0630,482.1,622.47,58.68,27.7,3.66,0.0,Vavuniya,8.7514,80.4971
20220107:0730,455.21,589.26,56.89,28.02,3.17,0.0,Vavuniya,8.7514,80.4971
20220107:0830,445.31,575.03,49.46,28.05,3.03,0.0,Vavuniya,8.7514,80.4971
20220107:0930,387.97,501.37,38.8,28.06,2.9,0.0,Vavuniya,8.7514,80.4971
20220107:1030,194.82,259.86,26.52,27.5,3.17,0.0,Vavuniya,8.7514,80.4971
20220107:1130,100.59,153.52,13.42,26.6,3.17,0.0,Vavuniya,8.7514,80.4971
20220107:1230,0.0,0.0,-0.12,25.94,2.9,0.0,Vavuniya,8.7514,80.4971
20220107:1330,0.0,0.0,0.0,25.19,2.69,0.0,Vavuniya,8.7514,80.4971
20220107:1430,0.0,0.0,0.0,24.66,2.76,0.0,Vavuniya,8.7514,80.4971
20220107:1530,0.0,0.0,0.0,24.14,2.55,0.0,Vavuniya,8.7514,80.4971
20220107:1630,0.0,0.0,0.0,23.83,2.41,0.0,Vavuniya,8.7514,80.4971
20220107:1730,0.0,0.0,0.0,23.66,2.14,0.0,Vavuniya,8.7514,80.4971
20220107:1830,0.0,0.0,0.0,23.45,2.0,0.0,Vavuniya,8.7514,80.4971
20220107:1930,0.0,0.0,0.0,23.44,1.79,0.0,Vavuniya,8.7514,80.4971
20220107:2030,0.0,0.0,0.0,23.27,1.79,0.0,Vavuniya,8.7514,80.4971
20220107:2130,0.0,0.0,0.0,23.14,1.79,0.0,Vavuniya,8.7514,80.4971
20220107:2230,0.0,0.0,0.0,22.94,1.79,0.0,Vavuniya,8.7514,80.4971
20220107:2330,0.0,0.0,0.0,22.77,1.72,0.0,Vavuniya,8.7514,80.4971
20220108:0030,0.0,0.0,0.0,22.7,1.72,0.0,Vavuniya,8.7514,80.4971
20220108:0130,45.77,86.9,7.07,22.51,1.72,0.0,Vavuniya,8.7514,80.4971
20220108:0230,229.86,305.45,20.43,23.25,2.28,0.0,Vavuniya,8.7514,80.4971
20220108:0330,330.81,421.56,33.18,24.98,3.52,0.0,Vavuniya,8.7514,80.4971
20220108:0430,503.54,640.36,44.77,26.08,4.0,0.0,Vavuniya,8.7514,80.4971
20220108:0530,577.2,740.12,54.03,27.02,4.21,0.0,Vavuniya,8.7514,80.4971
20220108:0630,595.23,764.98,58.8,27.62,4.41,0.0,Vavuniya,8.7514,80.4971
20220108:0730,498.23,637.84,57.05,27.74,4.07,0.0,Vavuniya,8.7514,80.4971
20220108:0830,454.29,581.24,49.63,27.82,4.07,0.0,Vavuniya,8.7514,80.4971
20220108:0930,380.42,485.56,38.95,27.75,4.14,0.0,Vavuniya,8.7514,80.4971
20220108:1030,298.65,389.02,26.66,27.55,4.07,0.0,Vavuniya,8.7514,80.4971
20220108:1130,103.68,157.62,13.55,27.18,3.79,0.0,Vavuniya,8.7514,80.4971
20220108:1230,0.0,0.0,0.0,26.44,3.17,0.0,Vavuniya,8.7514,80.4971
20220108:1330,0.0,0.0,0.0,25.63,2.62,0.0,Vavuniya,8.7514,80.4971
20220108:1430,0.0,0.0,0.0,24.97,2.28,0.0,Vavuniya,8.7514,80.4971
20220108:1530,0.0,0.0,0.0,24.48,2.07,0.0,Vavuniya,8.7514,80.4971
20220108:1630,0.0,0.0,0.0,24.08,1.86,0.0,Vavuniya,8.7514,80.4971
20220108:1730,0.0,0.0,0.0,23.82,1.86,0.0,Vavuniya,8.7514,80.4971
20220108:1830,0.0,0.0,0.0,23.65,1.86,0.0,Vavuniya,8.7514,80.4971
20220108:1930,0.0,0.0,0.0,23.72,2.0,0.0,Vavuniya,8.7514,80.4971
20220108:2030,0.0,0.0,0.0,23.77,2.14,0.0,Vavuniya,8.7514,80.4971
20220108:2130,0.0,0.0,0.0,23.57,2.14,0.0,Vavuniya,8.7514,80.4971
20220108:2230,0.0,0.0,0.0,23.41,2.07,0.0,Vavuniya,8.7514,80.4971
20220108:2330,0.0,0.0,0.0,23.21,1.86,0.0,Vavuniya,8.7514,80.4971
20220109:0030,0.0,0.0,0.0,23.06,1.66,0.0,Vavuniya,8.7514,80.4971
20220109:0130,37.54,71.37,7.01,22.96,1.52,0.0,Vavuniya,8.7514,80.4971
20220109:0230,177.62,240.08,20.38,23.48,1.31,0.0,Vavuniya,8.7514,80.4971
20220109:0330,327.6,420.01,33.16,24.94,2.14,0.0,Vavuniya,8.7514,80.4971
20220109:0430,368.7,468.58,44.78,26.07,3.03,0.0,Vavuniya,8.7514,80.4971
20220109:0530,589.69,761.22,54.1,26.62,3.38,0.0,Vavuniya,8.7514,80.4971
20220109:0630,563.55,729.51,58.92,27.84,3.72,0.0,Vavuniya,8.7514,80.4971
20220109:0730,501.84,646.62,57.21,28.56,3.72,0.0,Vavuniya,8.7514,80.4971
20220109:0830,538.44,698.81,49.79,28.55,3.72,0.0,Vavuniya,8.7514,80.4971
20220109:0930,411.64,530.78,39.11,28.66,3.79,0.0,Vavuniya,8.7514,80.4971
20220109:1030,282.98,371.03,26.8,28.28,3.79,0.0,Vavuniya,8.7514,80.4971
20220109:1130,89.11,135.43,13.68,27.6,3.66,0.0,Vavuniya,8.7514,80.4971
20220109:1230,1.61,9.89,0.11,26.69,2.97,0.0,Vavuniya,8.7514,80.4971
20220109:1330,0.0,0.0,0.0,25.78,2.41,0.0,Vavuniya,8.7514,80.4971
20220109:1430,0.0,0.0,0.0,25.15,2.0,0.0,Vavuniya,8.7514,80.4971
20220109:1530,0.0,0.0,0.0,24.68,1.72,0.0,Vavuniya,8.7514,80.4971
20220109:1630,0.0,0.0,0.0,24.21,1.52,0.0,Vavuniya,8.7514,80.4971
20220109:1730,0.0,0.0,0.0,24.07,1.38,0.0,Vavuniya,8.7514,80.4971
20220109:1830,0.0,0.0,0.0,23.93,1.24,0.0,Vavuniya,8.7514,80.4971
20220109:1930,0.0,0.0,0.0,23.78,0.97,0.0,Vavuniya,8.7514,80.4971
20220109:2030,0.0,0.0,0.0,23.71,0.76,0.0,Vavuniya,8.7514,80.4971
20220109:2130,0.0,0.0,0.0,23.64,0.69,0.0,Vavuniya,8.7514,80.4971
20220109:2230,0.0,0.0,0.0,23.7,0.9,0.0,Vavuniya,8.7514,80.4971
20220109:2330,0.0,0.0,0.0,23.69,1.17,0.0,Vavuniya,8.7514,80.4971
20220110:0030,0.0,0.0,0.0,23.7,1.24,0.0,Vavuniya,8.7514,80.4971
20220110:0130,6.97,20.58,6.95,23.67,1.38,0.0,Vavuniya,8.7514,80.4971
20220110:0230,33.95,58.2,20.34,23.7,1.45,0.0,Vavuniya,8.7514,80.4971
20220110:0330,57.91,89.1,33.14,24.04,1.52,0.0,Vavuniya,8.7514,80.4971
20220110:0430,100.34,141.61,44.8,24.32,2.48,0.0,Vavuniya,8.7514,80.4971
20220110:0530,156.02,209.21,54.17,24.65,2.55,0.0,Vavuniya,8.7514,80.4971
20220110:0630,198.12,260.77,59.06,25.09,2.07,0.0,Vavuniya,8.7514,80.4971
20220110:0730,178.87,236.67,57.38,25.04,2.28,0.0,Vavuniya,8.7514,80.4971
20220110:0830,142.67,193.58,49.96,25.05,1.93,0.0,Vavuniya,8.7514,80.4971
20220110:0930,96.04,136.15,39.26,24.92,2.28,0.0,Vavuniya,8.7514,80.4971
20220110:1030,65.22,98.35,26.94,24.49,2.41,0.0,Vavuniya,8.7514,80.4971
20220110:1130,38.7,65.58,13.81,24.15,2.28,0.0,Vavuniya,8.7514,80.4971
20220110:1230,0.0,5.76,0.23,23.82,2.07,0.0,Vavuniya,8.7514,80.4971
20220110:1330,0.0,0.0,0.0,23.42,1.66,0.0,Vavuniya,8.7514,80.4971
20220110:1430,0.0,0.0,0.0,23.22,1.66,0.0,Vavuniya,8.7514,80.4971
20220110:1530,0.0,0.0,0.0,23.19,1.72,0.0,Vavuniya,8.7514,80.4971
20220110:1630,0.0,0.0,0.0,23.11,1.59,0.0,Vavuniya,8.7514,80.4971
20220110:1730,0.0,0.0,0.0,23.08,1.59,0.0,Vavuniya,8.7514,80.4971
20220110:1830,0.0,0.0,0.0,23.02,1.66,0.0,Vavuniya,8.7514,80.4971
20220110:1930,0.0,0.0,0.0,23.17,1.52,0.0,Vavuniya,8.7514,80.4971
20220110:2030,0.0,0.0,0.0,23.05,1.38,0.0,Vavuniya,8.7514,80.4971
20220110:2130,0.0,0.0,0.0,23.08,1.24,0.0,Vavuniya,8.7514,80.4971
20220110:2230,0.0,0.0,0.0,22.92,1.31,0.0,Vavuniya,8.7514,80.4971
20220110:2330,0.0,0.0,0.0,22.78,1.38,0.0,Vavuniya,8.7514,80.4971
20220111:0030,0.0,0.0,0.0,22.79,1.59,0.0,Vavuniya,8.7514,80.4971
20220111:0130,48.53,93.22,6.89,22.78,1.59,0.0,Vavuniya,8.7514,80.4971
20220111:0230,214.83,288.61,20.31,23.42,1.17,0.0,Vavuniya,8.7514,80.4971
20220111:0330,364.87,466.34,33.13,25.03,2.62,0.0,Vavuniya,8.7514,80.4971
20220111:0430,427.07,547.06,44.83,25.99,2.55,0.0,Vavuniya,8.7514,80.4971
20220111:0530,471.01,614.06,54.25,26.87,2.07,0.0,Vavuniya,8.7514,80.4971
20220111:0630,395.22,515.76,59.2,27.83,2.21,0.0,Vavuniya,8.7514,80.4971
20220111:0730,455.17,588.31,57.55,27.66,2.41,0.0,Vavuniya,8.7514,80.4971
20220111:0830,428.11,550.41,50.13,26.79,2.9,0.0,Vavuniya,8.7514,80.4971
20220111:0930,289.41,372.82,39.42,26.67,3.1,0.0,Vavuniya,8.7514,80.4971
20220111:1030,210.12,277.16,27.09,26.09,2.83,0.0,Vavuniya,8.7514,80.4971
20220111:1130,76.39,119.4,13.93,25.52,2.83,0.0,Vavuniya,8.7514,80.4971
20220111:1230,0.0,5.02,0.34,24.6,2.14,0.0,Vavuniya,8.7514,80.4971
20220111:1330,0.0,0.0,0.0,24.08,1.66,0.0,Vavuniya,8.7514,80.4971
20220111:1430,0.0,0.0,0.0,23.74,1.66,0.0,Vavuniya,8.7514,80.4971
20220111:1530,0.0,0.0,0.0,23.52,1.66,0.0,Vavuniya,8.7514,80.4971
20220111:1630,0.0,0.0,0.0,23.28,1.66,0.0,Vavuniya,8.7514,80.4971
20220111:1730,0.0,0.0,0.0,23.21,1.59,0.0,Vavuniya,8.7514,80.4971
20220111:1830,0.0,0.0,0.0,23.06,1.59,0.0,Vavuniya,8.7514,80.4971
20220111:1930,0.0,0.0,0.0,23.38,1.45,0.0,Vavuniya,8.7514,80.4971
20220111:2030,0.0,0.0,0.0,23.19,1.45,0.0,Vavuniya,8.7514,80.4971
20220111:2130,0.0,0.0,0.0,22.94,1.38,0.0,Vavuniya,8.7514,80.4971
20220111:2230,0.0,0.0,0.0,22.64,1.31,0.0,Vavuniya,8.7514,80.4971
20220111:2330,0.0,0.0,0.0,22.3,1.24,0.0,Vavuniya,8.7514,80.4971
20220112:0030,0.0,0.0,0.0,22.19,1.17,0.0,Vavuniya,8.7514,80.4971
20220112:0130,50.58,96.3,6.84,22.08,1.17,0.0,Vavuniya,8.7514,80.4971
20220112:0230,212.75,286.59,20.27,23.6,0.9,0.0,Vavuniya,8.7514,80.4971
20220112:0330,368.43,473.67,33.13,25.56,2.21,0.0,Vavuniya,8.7514,80.4971
20220112:0430,470.06,603.56,44.86,26.85,2.9,0.0,Vavuniya,8.7514,80.4971
20220112:0530,537.87,698.96,54.33,27.76,2.76,0.0,Vavuniya,8.7514,80.4971
20220112:0630,497.67,647.78,59.34,28.54,2.48,0.0,Vavuniya,8.7514,80.4971
20220112:0730,545.01,714.84,57.74,28.63,2.62,0.0,Vavuniya,8.7514,80.4971
20220112:0830,367.08,476.27,50.31,29.03,2.62,0.0,Vavuniya,8.7514,80.4971
20220112:0930,387.25,498.92,39.58,27.13,2.28,0.0,Vavuniya,8.7514,80.4971
20220112:1030,235.6,312.2,27.23,27.47,1.86,0.0,Vavuniya,8.7514,80.4971
20220112:1130,123.35,184.82,14.06,27.22,2.28,0.0,Vavuniya,8.7514,80.4971
20220112:1230,0.9,8.25,0.46,26.62,2.28,0.0,Vavuniya,8.7514,80.4971
20220112:1330,0.0,0.0,0.0,25.86,2.0,0.0,Vavuniya,8.7514,80.4971
20220112:1430,0.0,0.0,0.0,25.21,1.72,0.0,Vavuniya,8.7514,80.4971
20220112:1530,0.0,0.0,0.0,24.78,1.59,0.0,Vavuniya,8.7514,80.4971
20220112:1630,0.0,0.0,0.0,24.34,1.52,0.0,Vavuniya,8.7514,80.4971
20220112:1730,0.0,0.0,0.0,24.02,1.66,0.0,Vavuniya,8.7514,80.4971
20220112:1830,0.0,0.0,0.0,23.86,1.72,0.0,Vavuniya,8.7514,80.4971
20220112:1930,0.0,0.0,0.0,23.78,1.45,0.0,Vavuniya,8.7514,80.4971
20220112:2030,0.0,0.0,0.0,23.4,1.31,0.0,Vavuniya,8.7514,80.4971
20220112:2130,0.0,0.0,0.0,23.0,1.17,0.0,Vavuniya,8.7514,80.4971
20220112:2230,0.0,0.0,0.0,22.69,0.97,0.0,Vavuniya,8.7514,80.4971
20220112:2330,0.0,0.0,0.0,22.45,0.97,0.0,Vavuniya,8.7514,80.4971
20220113:0030,0.0,0.0,0.0,22.19,0.9,0.0,Vavuniya,8.7514,80.4971
20220113:0130,50.41,95.68,6.79,22.31,0.76,0.0,Vavuniya,8.7514,80.4971
