time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220207:0030,0.0,0.0,0.0,20.43,1.1,0.0,Ratnapura,6.6858,80.4036
20220207:0130,46.12,88.53,7.17,20.2,1.17,0.0,Ratnapura,6.6858,80.4036
20220207:0230,219.12,292.78,21.35,21.95,0.62,0.0,Ratnapura,6.6858,80.4036
20220207:0330,408.28,535.26,35.21,24.98,0.41,0.0,Ratnapura,6.6858,80.4036
20220207:0430,505.16,668.91,48.38,26.13,0.83,0.0,Ratnapura,6.6858,80.4036
20220207:0530,534.23,708.65,59.95,26.93,1.17,0.0,Ratnapura,6.6858,80.4036
20220207:0630,574.9,769.09,67.3,27.31,1.31,0.0,Ratnapura,6.6858,80.4036
20220207:0730,506.57,669.21,66.13,28.02,1.72,0.0,Ratnapura,6.6858,80.4036
20220207:0830,303.31,395.24,57.35,27.69,1.52,0.0,Ratnapura,6.6858,80.4036
20220207:0930,200.39,266.84,45.24,26.52,0.48,0.0,Ratnapura,6.6858,80.4036
20220207:1030,87.22,126.81,31.85,26.27,0.41,0.0,Ratnapura,6.6858,80.4036
20220207:1130,40.7,67.6,17.89,25.72,0.55,0.0,Ratnapura,6.6858,80.4036
20220207:1230,2.44,11.61,3.65,24.97,0.62,0.0,Ratnapura,6.6858,80.4036
20220207:1330,0.0,0.0,0.0,24.31,0.83,0.0,Ratnapura,6.6858,80.4036
20220207:1430,0.0,0.0,0.0,23.7,0.97,0.0,Ratnapura,6.6858,80.4036
20220207:1530,0.0,0.0,0.0,23.31,1.24,0.0,Ratnapura,6.6858,80.4036
20220207:1630,0.0,0.0,0.0,22.95,1.17,0.0,Ratnapura,6.6858,80.4036
20220207:1730,0.0,0.0,0.0,22.75,0.97,0.0,Ratnapura,6.6858,80.4036
20220207:1830,0.0,0.0,0.0,22.47,0.69,0.0,Ratnapura,6.6858,80.4036
20220207:1930,0.0,0.0,0.0,21.87,0.69,0.0,Ratnapura,6.6858,80.4036
20220207:2030,0.0,0.0,0.0,21.22,0.83,0.0,Ratnapura,6.6858,80.4036
20220207:2130,0.0,0.0,0.0,20.75,0.9,0.0,Ratnapura,6.6858,80.4036
20220207:2230,0.0,0.0,0.0,20.08,1.03,0.0,Ratnapura,6.6858,80.4036
20220207:2330,0.0,0.0,0.0,19.43,1.17,0.0,Ratnapura,6.6858,80.4036
20220208:0030,0.0,0.0,0.0,18.96,1.31,0.0,Ratnapura,6.6858,80.4036
20220208:0130,56.9,107.03,7.2,18.83,1.52,0.0,Ratnapura,6.6858,80.4036
20220208:0230,244.08,322.5,21.41,20.8,1.24,0.0,Ratnapura,6.6858,80.4036
20220208:0330,438.42,567.22,35.3,24.25,1.31,0.0,Ratnapura,6.6858,80.4036
20220208:0430,546.32,718.32,48.52,25.68,1.38,0.0,Ratnapura,6.6858,80.4036
20220208:0530,636.34,860.04,60.16,26.8,1.24,0.0,Ratnapura,6.6858,80.4036
20220208:0630,654.2,900.8,67.6,27.62,0.9,0.0,Ratnapura,6.6858,80.4036
20220208:0730,540.92,741.41,66.43,28.34,0.28,0.0,Ratnapura,6.6858,80.4036
20220208:0830,417.37,554.68,57.57,28.41,0.62,0.0,Ratnapura,6.6858,80.4036
20220208:0930,284.34,376.7,45.4,28.09,1.1,0.0,Ratnapura,6.6858,80.4036
20220208:1030,164.45,224.11,31.96,27.57,1.52,0.0,Ratnapura,6.6858,80.4036
20220208:1130,56.19,88.03,17.97,26.62,1.72,0.0,Ratnapura,6.6858,80.4036
20220208:1230,4.22,15.01,3.71,25.51,1.72,0.0,Ratnapura,6.6858,80.4036
20220208:1330,0.0,0.0,0.0,24.45,1.66,0.0,Ratnapura,6.6858,80.4036
20220208:1430,0.0,0.0,0.0,23.7,1.31,0.0,Ratnapura,6.6858,80.4036
20220208:1530,0.0,0.0,0.0,22.94,0.9,0.0,Ratnapura,6.6858,80.4036
20220208:1630,0.0,0.0,0.0,22.4,0.9,0.0,Ratnapura,6.6858,80.4036
20220208:1730,0.0,0.0,0.0,21.66,1.17,0.0,Ratnapura,6.6858,80.4036
20220208:1830,0.0,0.0,0.0,21.01,1.24,0.0,Ratnapura,6.6858,80.4036
20220208:1930,0.0,0.0,0.0,20.77,1.17,0.0,Ratnapura,6.6858,80.4036
20220208:2030,0.0,0.0,0.0,20.66,1.03,0.0,Ratnapura,6.6858,80.4036
20220208:2130,0.0,0.0,0.0,20.85,0.97,0.0,Ratnapura,6.6858,80.4036
20220208:2230,0.0,0.0,0.0,21.16,0.83,0.0,Ratnapura,6.6858,80.4036
20220208:2330,0.0,0.0,0.0,20.82,1.03,0.0,Ratnapura,6.6858,80.4036
20220209:0030,0.0,0.0,0.0,20.3,1.1,0.0,Ratnapura,6.6858,80.4036
20220209:0130,32.71,64.55,7.23,19.99,1.17,0.0,Ratnapura,6.6858,80.4036
20220209:0230,180.99,242.77,21.47,21.08,0.69,0.0,Ratnapura,6.6858,80.4036
20220209:0330,394.88,514.39,35.39,24.18,0.48,0.0,Ratnapura,6.6858,80.4036
20220209:0430,471.8,615.88,48.66,25.52,0.9,0.0,Ratnapura,6.6858,80.4036
20220209:0530,580.42,773.3,60.38,26.3,1.1,0.0,Ratnapura,6.6858,80.4036
20220209:0630,668.15,914.48,67.9,27.11,1.03,0.0,Ratnapura,6.6858,80.4036
20220209:0730,710.09,982.95,66.72,27.59,1.03,0.0,Ratnapura,6.6858,80.4036
20220209:0830,621.53,845.0,57.79,28.07,0.97,0.0,Ratnapura,6.6858,80.4036
20220209:0930,530.0,705.91,45.55,28.16,1.17,0.0,Ratnapura,6.6858,80.4036
20220209:1030,351.89,464.55,32.07,27.96,1.1,0.0,Ratnapura,6.6858,80.4036
20220209:1130,161.02,228.12,18.06,27.58,1.24,0.0,Ratnapura,6.6858,80.4036
20220209:1230,15.3,40.47,3.77,26.99,1.03,0.0,Ratnapura,6.6858,80.4036
20220209:1330,0.0,0.0,0.0,25.6,0.97,0.0,Ratnapura,6.6858,80.4036
20220209:1430,0.0,0.0,0.0,24.86,0.76,0.0,Ratnapura,6.6858,80.4036
20220209:1530,0.0,0.0,0.0,24.39,0.76,0.0,Ratnapura,6.6858,80.4036
20220209:1630,0.0,0.0,0.0,24.39,0.55,0.0,Ratnapura,6.6858,80.4036
20220209:1730,0.0,0.0,0.0,24.24,0.14,0.0,Ratnapura,6.6858,80.4036
20220209:1830,0.0,0.0,0.0,23.81,0.28,0.0,Ratnapura,6.6858,80.4036
20220209:1930,0.0,0.0,0.0,23.03,0.62,0.0,Ratnapura,6.6858,80.4036
20220209:2030,0.0,0.0,0.0,22.98,0.41,0.0,Ratnapura,6.6858,80.4036
20220209:2130,0.0,0.0,0.0,22.91,0.48,0.0,Ratnapura,6.6858,80.4036
20220209:2230,0.0,0.0,0.0,22.07,0.76,0.0,Ratnapura,6.6858,80.4036
20220209:2330,0.0,0.0,0.0,21.86,0.76,0.0,Ratnapura,6.6858,80.4036
20220210:0030,0.0,0.0,0.0,22.14,0.62,0.0,Ratnapura,6.6858,80.4036
20220210:0130,30.15,61.54,7.27,21.75,0.83,0.0,Ratnapura,6.6858,80.4036
20220210:0230,163.32,223.35,21.53,22.93,0.41,0.0,Ratnapura,6.6858,80.4036
20220210:0330,325.52,424.56,35.49,24.87,0.21,0.0,Ratnapura,6.6858,80.4036
20220210:0430,482.67,635.92,48.81,25.8,0.55,0.0,Ratnapura,6.6858,80.4036
20220210:0530,553.6,737.71,60.6,26.74,0.9,0.0,Ratnapura,6.6858,80.4036
20220210:0630,538.3,713.98,68.21,27.42,1.38,0.0,Ratnapura,6.6858,80.4036
20220210:0730,424.7,557.52,67.02,27.57,1.1,0.0,Ratnapura,6.6858,80.4036
20220210:0830,375.63,491.84,58.0,26.16,0.62,0.0,Ratnapura,6.6858,80.4036
20220210:0930,281.96,368.2,45.7,25.88,0.62,0.0,Ratnapura,6.6858,80.4036
20220210:1030,195.42,259.81,32.18,25.69,0.76,0.0,Ratnapura,6.6858,80.4036
20220210:1130,60.89,95.08,18.14,24.34,0.41,0.0,Ratnapura,6.6858,80.4036
20220210:1230,3.41,13.55,3.83,24.08,0.34,0.0,Ratnapura,6.6858,80.4036
20220210:1330,0.0,0.0,0.0,23.7,0.0,0.0,Ratnapura,6.6858,80.4036
20220210:1430,0.0,0.0,0.0,23.56,0.34,0.0,Ratnapura,6.6858,80.4036
20220210:1530,0.0,0.0,0.0,23.41,0.62,0.0,Ratnapura,6.6858,80.4036
20220210:1630,0.0,0.0,0.0,23.14,0.55,0.0,Ratnapura,6.6858,80.4036
20220210:1730,0.0,0.0,0.0,22.89,0.41,0.0,Ratnapura,6.6858,80.4036
20220210:1830,0.0,0.0,0.0,22.4,0.55,0.0,Ratnapura,6.6858,80.4036
20220210:1930,0.0,0.0,0.0,21.7,1.1,0.0,Ratnapura,6.6858,80.4036
20220210:2030,0.0,0.0,0.0,21.25,1.03,0.0,Ratnapura,6.6858,80.4036
20220210:2130,0.0,0.0,0.0,20.91,1.03,0.0,Ratnapura,6.6858,80.4036
20220210:2230,0.0,0.0,0.0,20.58,1.03,0.0,Ratnapura,6.6858,80.4036
20220210:2330,0.0,0.0,0.0,20.68,1.03,0.0,Ratnapura,6.6858,80.4036
20220211:0030,0.0,0.0,0.0,20.83,1.17,0.0,Ratnapura,6.6858,80.4036
20220211:0130,38.14,74.7,7.31,20.89,1.17,0.0,Ratnapura,6.6858,80.4036
20220211:0230,207.29,277.92,21.6,22.04,0.76,0.0,Ratnapura,6.6858,80.4036
20220211:0330,415.51,542.65,35.59,24.6,0.55,0.0,Ratnapura,6.6858,80.4036
20220211:0430,567.77,759.57,48.95,25.98,0.62,0.0,Ratnapura,6.6858,80.4036
20220211:0530,634.37,864.27,60.82,27.18,0.76,0.0,Ratnapura,6.6858,80.4036
20220211:0630,576.17,773.39,68.52,27.87,1.24,0.0,Ratnapura,6.6858,80.4036
20220211:0730,539.23,722.69,67.33,27.82,1.03,0.0,Ratnapura,6.6858,80.4036
20220211:0830,465.36,616.57,58.22,27.74,0.9,0.0,Ratnapura,6.6858,80.4036
20220211:0930,337.32,443.12,45.85,27.82,0.83,0.0,Ratnapura,6.6858,80.4036
20220211:1030,148.81,203.93,32.29,27.37,0.69,0.0,Ratnapura,6.6858,80.4036
20220211:1130,59.11,92.91,18.21,26.01,1.1,0.0,Ratnapura,6.6858,80.4036
20220211:1230,5.04,18.92,3.88,24.92,0.41,0.0,Ratnapura,6.6858,80.4036
20220211:1330,0.0,0.0,0.0,24.16,0.28,0.0,Ratnapura,6.6858,80.4036
20220211:1430,0.0,0.0,0.0,23.81,0.34,0.0,Ratnapura,6.6858,80.4036
20220211:1530,0.0,0.0,0.0,23.48,0.48,0.0,Ratnapura,6.6858,80.4036
20220211:1630,0.0,0.0,0.0,23.11,0.69,0.0,Ratnapura,6.6858,80.4036
20220211:1730,0.0,0.0,0.0,22.7,0.83,0.0,Ratnapura,6.6858,80.4036
