time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220316:1230,11.47,37.57,4.11,29.66,1.03,0.0,Kilinochchi,9.3961,80.3982
20220316:1330,0.0,0.0,0.0,28.52,1.03,0.0,Kilinochchi,9.3961,80.3982
20220316:1430,0.0,0.0,0.0,27.35,1.17,0.0,Kilinochchi,9.3961,80.3982
20220316:1530,0.0,0.0,0.0,26.49,1.31,0.0,Kilinochchi,9.3961,80.3982
20220316:1630,0.0,0.0,0.0,25.77,1.31,0.0,Kilinochchi,9.3961,80.3982
20220316:1730,0.0,0.0,0.0,24.88,1.1,0.0,Kilinochchi,9.3961,80.3982
20220316:1830,0.0,0.0,0.0,24.25,1.03,0.0,Kilinochchi,9.3961,80.3982
20220316:1930,0.0,0.0,0.0,24.32,1.38,0.0,Kilinochchi,9.3961,80.3982
20220316:2030,0.0,0.0,0.0,24.16,1.45,0.0,Kilinochchi,9.3961,80.3982
20220316:2130,0.0,0.0,0.0,23.98,1.31,0.0,Kilinochchi,9.3961,80.3982
20220316:2230,0.0,0.0,0.0,23.75,1.31,0.0,Kilinochchi,9.3961,80.3982
20220316:2330,0.0,0.0,0.0,23.66,1.45,0.0,Kilinochchi,9.3961,80.3982
20220317:0030,0.0,0.0,-4.54,23.72,1.59,0.0,Kilinochchi,9.3961,80.3982
20220317:0130,68.15,122.64,10.25,23.55,1.66,0.0,Kilinochchi,9.3961,80.3982
20220317:0230,244.79,327.06,25.0,24.74,1.31,0.0,Kilinochchi,9.3961,80.3982
20220317:0330,387.46,506.35,39.67,26.97,1.31,0.0,Kilinochchi,9.3961,80.3982
20220317:0430,519.95,689.38,54.12,28.7,1.66,0.0,Kilinochchi,9.3961,80.3982
20220317:0530,627.79,857.65,67.91,30.05,1.38,0.0,Kilinochchi,9.3961,80.3982
20220317:0630,677.18,943.56,78.41,31.26,1.38,0.0,Kilinochchi,9.3961,80.3982
20220317:0730,664.62,921.64,74.93,32.12,1.72,0.0,Kilinochchi,9.3961,80.3982
20220317:0830,603.97,831.56,62.32,32.66,1.59,0.0,Kilinochchi,9.3961,80.3982
20220317:0930,517.19,704.1,48.14,32.86,1.31,0.0,Kilinochchi,9.3961,80.3982
20220317:1030,375.55,509.51,33.58,32.77,1.03,0.0,Kilinochchi,9.3961,80.3982
20220317:1130,168.39,247.52,18.87,32.17,1.17,0.0,Kilinochchi,9.3961,80.3982
20220317:1230,9.56,37.27,4.1,31.11,1.38,0.0,Kilinochchi,9.3961,80.3982
20220317:1330,0.0,0.0,0.0,29.64,1.31,0.0,Kilinochchi,9.3961,80.3982
20220317:1430,0.0,0.0,0.0,28.35,1.38,0.0,Kilinochchi,9.3961,80.3982
20220317:1530,0.0,0.0,0.0,27.43,1.31,0.0,Kilinochchi,9.3961,80.3982
20220317:1630,0.0,0.0,0.0,26.76,1.45,0.0,Kilinochchi,9.3961,80.3982
20220317:1730,0.0,0.0,0.0,26.3,1.59,0.0,Kilinochchi,9.3961,80.3982
20220317:1830,0.0,0.0,0.0,25.95,1.72,0.0,Kilinochchi,9.3961,80.3982
20220317:1930,0.0,0.0,0.0,26.24,2.07,0.0,Kilinochchi,9.3961,80.3982
20220317:2030,0.0,0.0,0.0,25.99,2.0,0.0,Kilinochchi,9.3961,80.3982
20220317:2130,0.0,0.0,0.0,25.78,2.0,0.0,Kilinochchi,9.3961,80.3982
20220317:2230,0.0,0.0,0.0,25.58,1.86,0.0,Kilinochchi,9.3961,80.3982
20220317:2330,0.0,0.0,0.0,25.46,1.66,0.0,Kilinochchi,9.3961,80.3982
20220318:0030,0.0,0.0,-4.4,25.37,1.59,0.0,Kilinochchi,9.3961,80.3982
20220318:0130,39.65,75.27,10.39,25.39,1.52,0.0,Kilinochchi,9.3961,80.3982
20220318:0230,158.23,217.0,25.15,26.12,1.66,0.0,Kilinochchi,9.3961,80.3982
20220318:0330,235.12,309.25,39.83,27.47,2.62,0.0,Kilinochchi,9.3961,80.3982
20220318:0430,306.55,398.85,54.31,28.58,2.34,0.0,Kilinochchi,9.3961,80.3982
20220318:0530,429.27,565.82,68.17,29.55,1.86,0.0,Kilinochchi,9.3961,80.3982
20220318:0630,599.99,818.54,78.81,30.65,1.45,0.0,Kilinochchi,9.3961,80.3982
20220318:0730,569.39,777.07,75.16,32.27,1.66,0.0,Kilinochchi,9.3961,80.3982
20220318:0830,568.72,779.73,62.4,32.85,1.38,0.0,Kilinochchi,9.3961,80.3982
20220318:0930,482.13,654.36,48.18,33.23,1.24,0.0,Kilinochchi,9.3961,80.3982
20220318:1030,345.22,467.89,33.59,33.07,1.1,0.0,Kilinochchi,9.3961,80.3982
20220318:1130,152.33,226.63,18.87,32.5,0.83,0.0,Kilinochchi,9.3961,80.3982
20220318:1230,9.96,38.15,4.09,31.31,0.55,0.0,Kilinochchi,9.3961,80.3982
20220318:1330,0.0,0.0,0.0,29.84,0.21,0.0,Kilinochchi,9.3961,80.3982
20220318:1430,0.0,0.0,0.0,28.82,0.41,0.0,Kilinochchi,9.3961,80.3982
20220318:1530,0.0,0.0,0.0,27.84,0.55,0.0,Kilinochchi,9.3961,80.3982
20220318:1630,0.0,0.0,0.0,27.27,0.69,0.0,Kilinochchi,9.3961,80.3982
20220318:1730,0.0,0.0,0.0,26.76,0.69,0.0,Kilinochchi,9.3961,80.3982
20220318:1830,0.0,0.0,0.0,26.47,1.1,0.0,Kilinochchi,9.3961,80.3982
20220318:1930,0.0,0.0,0.0,26.93,1.59,0.0,Kilinochchi,9.3961,80.3982
20220318:2030,0.0,0.0,0.0,26.97,1.66,0.0,Kilinochchi,9.3961,80.3982
20220318:2130,0.0,0.0,0.0,26.74,1.66,0.0,Kilinochchi,9.3961,80.3982
20220318:2230,0.0,0.0,0.0,26.55,1.59,0.0,Kilinochchi,9.3961,80.3982
20220318:2330,0.0,0.0,0.0,26.31,1.66,0.0,Kilinochchi,9.3961,80.3982
20220319:0030,0.0,0.0,-4.26,26.07,1.79,0.0,Kilinochchi,9.3961,80.3982
